panel,latent_id,m_base,h_base,mask_category,replicate,light,camera,valid_skin_fraction,mask_hash,appearance_seed,attempt_count,exposure_ev,p_zero,high_clip_element_fraction,low_clip_element_fraction,nonfinite_count,all_zero,all_one,R_zero_fraction,R_one_fraction,G_zero_fraction,G_one_fraction,B_zero_fraction,B_one_fraction,retry_exhausted
A,AM3_M0.98_H0.50_Strong_4,0.98,0.5,Strong,4,A,Canon 300D,0.6769561767578125,0a0c225909c8e53f62b5dfdcbcb00d868957aaa14a9eb23caec83cd7b0200238,16524586248884618538,1,-0.46892092348368997,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_4,0.98,0.5,Strong,4,FL2,Canon 300D,0.6769561767578125,0a0c225909c8e53f62b5dfdcbcb00d868957aaa14a9eb23caec83cd7b0200238,17905704661552272944,1,0.09908596287421079,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_4,0.98,0.5,Strong,4,FL11,Canon 300D,0.6769561767578125,0a0c225909c8e53f62b5dfdcbcb00d868957aaa14a9eb23caec83cd7b0200238,15039268515430980270,1,-0.11435448952453131,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_5,0.98,0.5,Strong,5,D65,Canon 300D,0.333770751953125,8e1ee50f31103db56322e1d80c8497ba7dc374fb747e6b24426222fc84664649,7302058724617287279,1,0.22243329056668504,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_5,0.98,0.5,Strong,5,A,Canon 300D,0.333770751953125,8e1ee50f31103db56322e1d80c8497ba7dc374fb747e6b24426222fc84664649,4834410868308722345,1,0.15949252283279225,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_5,0.98,0.5,Strong,5,FL2,Canon 300D,0.333770751953125,8e1ee50f31103db56322e1d80c8497ba7dc374fb747e6b24426222fc84664649,10982268505731797327,1,-0.38106756098159633,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_5,0.98,0.5,Strong,5,FL11,Canon 300D,0.333770751953125,8e1ee50f31103db56322e1d80c8497ba7dc374fb747e6b24426222fc84664649,13929241312406326886,1,-0.317994505818583,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_6,0.98,0.5,Strong,6,D65,Canon 300D,0.6286773681640625,62865a4b168e6bfb5032f7e55e37e92bd0f568bf138fa418e66083f4d58d4e10,2316921551344983405,1,0.18051773261123605,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_6,0.98,0.5,Strong,6,A,Canon 300D,0.6286773681640625,62865a4b168e6bfb5032f7e55e37e92bd0f568bf138fa418e66083f4d58d4e10,11451898576854061201,1,0.20743903442931633,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_6,0.98,0.5,Strong,6,FL2,Canon 300D,0.6286773681640625,62865a4b168e6bfb5032f7e55e37e92bd0f568bf138fa418e66083f4d58d4e10,13951940177734669874,1,-0.3962129867023676,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_6,0.98,0.5,Strong,6,FL11,Canon 300D,0.6286773681640625,62865a4b168e6bfb5032f7e55e37e92bd0f568bf138fa418e66083f4d58d4e10,6125117499101150351,1,-0.20874939517364988,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_7,0.98,0.5,Strong,7,D65,Canon 300D,0.47576904296875,12e3d6919773792b748eda75f067486b7d44515f46be4dd5bfc2158c88ef39cb,7961201375254789735,1,0.2053464170529452,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_7,0.98,0.5,Strong,7,A,Canon 300D,0.47576904296875,12e3d6919773792b748eda75f067486b7d44515f46be4dd5bfc2158c88ef39cb,3814052183764914040,1,-0.29785465060899996,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_7,0.98,0.5,Strong,7,FL2,Canon 300D,0.47576904296875,12e3d6919773792b748eda75f067486b7d44515f46be4dd5bfc2158c88ef39cb,1165854232975145167,1,0.04311801077709276,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.50_Strong_7,0.98,0.5,Strong,7,FL11,Canon 300D,0.47576904296875,12e3d6919773792b748eda75f067486b7d44515f46be4dd5bfc2158c88ef39cb,1645712705722822498,1,-0.27807431614636596,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_0,0.98,0.95,Full,0,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14379407349927204926,1,-0.2564025772567372,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_0,0.98,0.95,Full,0,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18151633591695683522,1,0.05654354226880365,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_0,0.98,0.95,Full,0,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,15096237719154376160,1,-0.21653040566200038,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_0,0.98,0.95,Full,0,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7502074945376232641,1,-0.32273511071654293,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_1,0.98,0.95,Full,1,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14571070220614589811,1,0.0624425879344952,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_1,0.98,0.95,Full,1,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7301998977510280718,1,-0.07108980513753577,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_1,0.98,0.95,Full,1,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10985779072015229823,1,0.005634241250284444,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_1,0.98,0.95,Full,1,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18334505837130168047,1,-0.09656195559807884,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_2,0.98,0.95,Full,2,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,457721345506421522,1,-0.27364946467534396,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_2,0.98,0.95,Full,2,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18445488051494957724,1,-0.3789760256360243,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_2,0.98,0.95,Full,2,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14781066785784593410,1,-0.0339160243461884,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_2,0.98,0.95,Full,2,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,11355967441743835650,1,-0.20607763398174234,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_3,0.98,0.95,Full,3,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,4349774968369498027,1,-0.11295755546756103,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_3,0.98,0.95,Full,3,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2688812952131029676,1,-0.25918822303460876,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_3,0.98,0.95,Full,3,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,770943955060205709,1,-0.33904149848782794,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_3,0.98,0.95,Full,3,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14842960999299807270,1,0.24489192210261856,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_4,0.98,0.95,Full,4,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12113661026848919153,1,-0.23292315180463058,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_4,0.98,0.95,Full,4,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,17994838715185464200,1,-0.24150761984328634,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_4,0.98,0.95,Full,4,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18366730857990028450,1,0.17432370573749112,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_4,0.98,0.95,Full,4,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12775950679495250229,1,-0.21049420380675826,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_5,0.98,0.95,Full,5,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,9264375367394509689,1,-0.15898023809993017,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_5,0.98,0.95,Full,5,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,11033629539190422871,1,-0.4739465270253944,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_5,0.98,0.95,Full,5,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7467416155405975294,1,-0.15452551793536712,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_5,0.98,0.95,Full,5,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,6189116959847384648,1,-0.45716771765548714,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_6,0.98,0.95,Full,6,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3210514273803262957,1,0.22250776478345569,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_6,0.98,0.95,Full,6,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,16137451562786624412,1,-0.12130647601078542,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_6,0.98,0.95,Full,6,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13212545917147814717,1,-0.34749254702239485,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_6,0.98,0.95,Full,6,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,8941809035759862234,1,0.23872906898535562,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_7,0.98,0.95,Full,7,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,11605400388596418364,1,-0.0934703905605247,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_7,0.98,0.95,Full,7,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12459420918483178620,1,0.2775019432021174,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_7,0.98,0.95,Full,7,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2136977062383440442,1,-0.4770709749868413,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Full_7,0.98,0.95,Full,7,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,854535960999001024,1,0.1456927624748373,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_0,0.98,0.95,Mild,0,D65,Canon 300D,0.90264892578125,7dd77c66aabafcb17e6ec75540671cfe9a61cdc114ff3ba3994ad23a704dd8cd,9317722316877022585,1,-0.08529310195684897,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_0,0.98,0.95,Mild,0,A,Canon 300D,0.90264892578125,7dd77c66aabafcb17e6ec75540671cfe9a61cdc114ff3ba3994ad23a704dd8cd,496230566184032984,1,0.2524197412126076,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_0,0.98,0.95,Mild,0,FL2,Canon 300D,0.90264892578125,7dd77c66aabafcb17e6ec75540671cfe9a61cdc114ff3ba3994ad23a704dd8cd,15422992717355653724,1,0.2679777799301707,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_0,0.98,0.95,Mild,0,FL11,Canon 300D,0.90264892578125,7dd77c66aabafcb17e6ec75540671cfe9a61cdc114ff3ba3994ad23a704dd8cd,14023183374151187689,1,-0.49432216674738283,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_1,0.98,0.95,Mild,1,D65,Canon 300D,0.809295654296875,1ba82b04a0c534b79731a59a561bfbb23ab6f9444dc2e0b0b37b37c942e6b817,15566437107633880793,1,-0.26420445453208397,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_1,0.98,0.95,Mild,1,A,Canon 300D,0.809295654296875,1ba82b04a0c534b79731a59a561bfbb23ab6f9444dc2e0b0b37b37c942e6b817,1223646842219052609,1,0.015022062320261709,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_1,0.98,0.95,Mild,1,FL2,Canon 300D,0.809295654296875,1ba82b04a0c534b79731a59a561bfbb23ab6f9444dc2e0b0b37b37c942e6b817,13089766811531681742,1,-0.4280056869962236,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_1,0.98,0.95,Mild,1,FL11,Canon 300D,0.809295654296875,1ba82b04a0c534b79731a59a561bfbb23ab6f9444dc2e0b0b37b37c942e6b817,428958872032752291,1,-0.1774417510349361,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_2,0.98,0.95,Mild,2,D65,Canon 300D,0.7807159423828125,1d5fc1436a9eeece65b999a2c078fcb0ee066b26fafd20bb9ee6f711f16e51e5,15550857089699530353,1,-0.3280012536654657,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_2,0.98,0.95,Mild,2,A,Canon 300D,0.7807159423828125,1d5fc1436a9eeece65b999a2c078fcb0ee066b26fafd20bb9ee6f711f16e51e5,13987982197319458516,1,0.014302690317746669,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_2,0.98,0.95,Mild,2,FL2,Canon 300D,0.7807159423828125,1d5fc1436a9eeece65b999a2c078fcb0ee066b26fafd20bb9ee6f711f16e51e5,148272174067812791,1,-0.41462520903959926,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_2,0.98,0.95,Mild,2,FL11,Canon 300D,0.7807159423828125,1d5fc1436a9eeece65b999a2c078fcb0ee066b26fafd20bb9ee6f711f16e51e5,14352425041854016732,1,0.21753178042047427,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_3,0.98,0.95,Mild,3,D65,Canon 300D,0.8739471435546875,2302a3d169f0b00014b8a8003826d445da73749f073f05e7926cc58d9ba8fac5,15814814281191309995,1,-0.3922586888650954,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_3,0.98,0.95,Mild,3,A,Canon 300D,0.8739471435546875,2302a3d169f0b00014b8a8003826d445da73749f073f05e7926cc58d9ba8fac5,5888185379596485772,1,-0.4173004575508443,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_3,0.98,0.95,Mild,3,FL2,Canon 300D,0.8739471435546875,2302a3d169f0b00014b8a8003826d445da73749f073f05e7926cc58d9ba8fac5,3170037218038126013,1,0.08983200060212826,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_3,0.98,0.95,Mild,3,FL11,Canon 300D,0.8739471435546875,2302a3d169f0b00014b8a8003826d445da73749f073f05e7926cc58d9ba8fac5,15288862430678861977,1,-0.010548330300433229,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_4,0.98,0.95,Mild,4,D65,Canon 300D,0.871856689453125,2d157453b4cc2271946ab712d6d3f2377bd6ac0b48b803c4f5b17648da479bcc,7359674577944076772,1,-0.4802255316521085,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_4,0.98,0.95,Mild,4,A,Canon 300D,0.871856689453125,2d157453b4cc2271946ab712d6d3f2377bd6ac0b48b803c4f5b17648da479bcc,7509191048013810565,1,-0.22745429592449362,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_4,0.98,0.95,Mild,4,FL2,Canon 300D,0.871856689453125,2d157453b4cc2271946ab712d6d3f2377bd6ac0b48b803c4f5b17648da479bcc,12229760429052609092,1,0.03282723378715702,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_4,0.98,0.95,Mild,4,FL11,Canon 300D,0.871856689453125,2d157453b4cc2271946ab712d6d3f2377bd6ac0b48b803c4f5b17648da479bcc,16057317883082626876,1,-0.1661300375903217,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_5,0.98,0.95,Mild,5,D65,Canon 300D,0.9111480712890625,1ae3d3eb7d33e1ea5e9ea3e92904bc01396983e453aa71c17afaeb7aec020b45,15417918569494713902,1,-0.36967917757056035,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_5,0.98,0.95,Mild,5,A,Canon 300D,0.9111480712890625,1ae3d3eb7d33e1ea5e9ea3e92904bc01396983e453aa71c17afaeb7aec020b45,9524156165285611653,1,0.0675753295323015,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_5,0.98,0.95,Mild,5,FL2,Canon 300D,0.9111480712890625,1ae3d3eb7d33e1ea5e9ea3e92904bc01396983e453aa71c17afaeb7aec020b45,18297555158751760148,1,0.2036022541104463,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_5,0.98,0.95,Mild,5,FL11,Canon 300D,0.9111480712890625,1ae3d3eb7d33e1ea5e9ea3e92904bc01396983e453aa71c17afaeb7aec020b45,15403655610318806579,1,-0.10150234154577126,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_6,0.98,0.95,Mild,6,D65,Canon 300D,0.7548370361328125,e858042075798dc50b35e8b3344c55ffbbfbcedf9744bd62db40fee2549fe0ed,15130786832702686090,1,-0.11620259338983008,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_6,0.98,0.95,Mild,6,A,Canon 300D,0.7548370361328125,e858042075798dc50b35e8b3344c55ffbbfbcedf9744bd62db40fee2549fe0ed,12116063008742250574,1,-0.2881190548109156,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_6,0.98,0.95,Mild,6,FL2,Canon 300D,0.7548370361328125,e858042075798dc50b35e8b3344c55ffbbfbcedf9744bd62db40fee2549fe0ed,9093394564793959017,1,0.1991768953526566,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_6,0.98,0.95,Mild,6,FL11,Canon 300D,0.7548370361328125,e858042075798dc50b35e8b3344c55ffbbfbcedf9744bd62db40fee2549fe0ed,15652392196881940651,1,0.24102095917430588,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_7,0.98,0.95,Mild,7,D65,Canon 300D,0.88446044921875,c90516776bbeb5eabf0d084df8b2209b73833030c76b49558d15c1f45fcc4ebe,5333033479109097732,1,-0.38456730492173097,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_7,0.98,0.95,Mild,7,A,Canon 300D,0.88446044921875,c90516776bbeb5eabf0d084df8b2209b73833030c76b49558d15c1f45fcc4ebe,3467321161110674294,1,-0.10785712296891847,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_7,0.98,0.95,Mild,7,FL2,Canon 300D,0.88446044921875,c90516776bbeb5eabf0d084df8b2209b73833030c76b49558d15c1f45fcc4ebe,8863712423477221903,1,-0.27673819595756766,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Mild_7,0.98,0.95,Mild,7,FL11,Canon 300D,0.88446044921875,c90516776bbeb5eabf0d084df8b2209b73833030c76b49558d15c1f45fcc4ebe,126543128774824077,1,-0.27317130247317034,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_0,0.98,0.95,Strong,0,D65,Canon 300D,0.48651123046875,88515974aecc6c7dda776fc366861fced9fde102f60d671faa1109e182a6ec6d,14260337970289559109,1,0.2125589271794618,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_0,0.98,0.95,Strong,0,A,Canon 300D,0.48651123046875,88515974aecc6c7dda776fc366861fced9fde102f60d671faa1109e182a6ec6d,9077539066094017250,1,-0.4478767225466533,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_0,0.98,0.95,Strong,0,FL2,Canon 300D,0.48651123046875,88515974aecc6c7dda776fc366861fced9fde102f60d671faa1109e182a6ec6d,1255642938384584156,1,-0.11357214365851098,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_0,0.98,0.95,Strong,0,FL11,Canon 300D,0.48651123046875,88515974aecc6c7dda776fc366861fced9fde102f60d671faa1109e182a6ec6d,2488842064081736749,1,-0.4170820069097229,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_1,0.98,0.95,Strong,1,D65,Canon 300D,0.654205322265625,99505082c1db6ab8bc495f25db09898b167d17ee1ce700c359472cd5ac294f79,3695298525760353439,1,-0.4154168872344879,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_1,0.98,0.95,Strong,1,A,Canon 300D,0.654205322265625,99505082c1db6ab8bc495f25db09898b167d17ee1ce700c359472cd5ac294f79,7569275833524484287,1,-0.24035432760425485,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_1,0.98,0.95,Strong,1,FL2,Canon 300D,0.654205322265625,99505082c1db6ab8bc495f25db09898b167d17ee1ce700c359472cd5ac294f79,4697421842837867498,1,-0.3432151564703456,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_1,0.98,0.95,Strong,1,FL11,Canon 300D,0.654205322265625,99505082c1db6ab8bc495f25db09898b167d17ee1ce700c359472cd5ac294f79,8741218917793483700,1,-0.1119253806297944,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_2,0.98,0.95,Strong,2,D65,Canon 300D,0.3262176513671875,23407912203892804e0aa096d4e3b1969e8478e42fc92e495bd3f86ed04ba41c,1796537276581062138,1,0.17626214049124111,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.95_Strong_2,0.98,0.95,Strong,2,A,Canon 300D,0.3262176513671875,23407912203892804e0aa096d4e3b1969e8478e42fc92e495bd3f86ed04ba41c,6358936367167466594,1,-0.1129533895687489,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
