camera_name,illuminant_name,camera_light_qualified,m,h,observation_space,sigma_max,sigma_min,sigma_ratio,condition_number,numerical_rank,finite,status
Canon 500D,FL2,True,0.2,0.2,linear_srgb_unclipped,1.36917518209,0.0581986264186,0.0425063404448,23.5259020074,2,True,PASS
Canon 500D,FL2,True,0.2,0.2,chromaticity,0.348239713633,0.0186803803074,0.0536423032068,18.642003423,2,True,PASS
Canon 500D,FL2,True,0.2,0.35,camera_rgb_wb,1.32104039407,0.0218870494079,0.0165680394833,60.3571714691,2,True,PASS
Canon 500D,FL2,True,0.2,0.35,linear_srgb_unclipped,1.30244163427,0.0491504590076,0.0377371681882,26.4990736722,2,True,PASS
Canon 500D,FL2,True,0.2,0.35,chromaticity,0.346991115114,0.0166069860655,0.0478599749161,20.8942859195,2,True,PASS
Canon 500D,FL2,True,0.2,0.5,camera_rgb_wb,1.25961526036,0.0190080523145,0.0150903636314,66.267455472,2,True,PASS
Canon 500D,FL2,True,0.2,0.5,linear_srgb_unclipped,1.24622657331,0.0424541549762,0.0340661609097,29.3546432382,2,True,PASS
Canon 500D,FL2,True,0.2,0.5,chromaticity,0.3460881361,0.0150240112322,0.0434109397724,23.0356680884,2,True,PASS
Canon 500D,FL2,True,0.2,0.65,camera_rgb_wb,1.20651508502,0.0167704285439,0.0138998913085,71.9430086036,2,True,PASS
Canon 500D,FL2,True,0.2,0.65,linear_srgb_unclipped,1.19771161486,0.0372832990113,0.0311287780369,32.1246146834,2,True,PASS
Canon 500D,FL2,True,0.2,0.65,chromaticity,0.345413653457,0.0137634735185,0.0398463505447,25.0964012094,2,True,PASS
Canon 500D,FL2,True,0.2,0.8,camera_rgb_wb,1.15980607003,0.0149773641878,0.0129136797735,77.4372616896,2,True,PASS
Canon 500D,FL2,True,0.2,0.8,linear_srgb_unclipped,1.15509594192,0.0331618856072,0.0287092044943,34.8320344507,2,True,PASS
Canon 500D,FL2,True,0.2,0.8,chromaticity,0.344898445352,0.0127278213636,0.0369030986805,27.0979954463,2,True,PASS
Canon 500D,FL2,True,0.35,0.2,camera_rgb_wb,0.91397703441,0.0152788822632,0.0167169214192,59.8196267676,2,True,PASS
Canon 500D,FL2,True,0.35,0.2,linear_srgb_unclipped,0.909282023999,0.038847701709,0.0427234902744,23.4063273758,2,True,PASS
Canon 500D,FL2,True,0.35,0.2,chromaticity,0.293370601092,0.0200441981498,0.0683238132083,14.6361854388,2,True,PASS
Canon 500D,FL2,True,0.35,0.35,camera_rgb_wb,0.868107427341,0.0129244144213,0.0148880357595,67.1680278147,2,True,PASS
Canon 500D,FL2,True,0.35,0.35,linear_srgb_unclipped,0.869389319806,0.0325909048514,0.0374871235578,26.675826393,2,True,PASS
Canon 500D,FL2,True,0.35,0.35,chromaticity,0.292968317308,0.0176907662322,0.0603845712559,16.5605216565,2,True,PASS
Canon 500D,FL2,True,0.35,0.5,camera_rgb_wb,0.829297977367,0.0111802563286,0.0134815912178,74.1752204056,2,True,PASS
Canon 500D,FL2,True,0.35,0.5,linear_srgb_unclipped,0.835590250513,0.0279981159446,0.0335069921261,29.8445171156,2,True,PASS
Canon 500D,FL2,True,0.35,0.5,chromaticity,0.292744714249,0.0159061541225,0.054334556179,18.4044937572,2,True,PASS
Canon 500D,FL2,True,0.35,0.65,camera_rgb_wb,0.795674700662,0.00983195779506,0.0123567555772,80.9273918021,2,True,PASS
Canon 500D,FL2,True,0.35,0.65,linear_srgb_unclipped,0.806269111004,0.0244742020004,0.0303548798613,32.9436322782,2,True,PASS
Canon 500D,FL2,True,0.35,0.65,chromaticity,0.29262743499,0.0144932914687,0.0495281362431,20.1905437163,2,True,PASS
Canon 500D,FL2,True,0.35,0.8,camera_rgb_wb,0.766040016074,0.00875617086826,0.0114304353357,87.4857317884,2,True,PASS
Canon 500D,FL2,True,0.35,0.8,linear_srgb_unclipped,0.780391926353,0.0216802618732,0.0277812482947,35.995502772,2,True,PASS
Canon 500D,FL2,True,0.35,0.8,chromaticity,0.292576258546,0.0133385953693,0.045590149507,21.9345628565,2,True,PASS
Canon 500D,FL2,True,0.5,0.2,camera_rgb_wb,0.620953630542,0.00942063703361,0.0151712407662,65.9141869415,2,True,PASS
Canon 500D,FL2,True,0.5,0.2,linear_srgb_unclipped,0.644943890441,0.0266095090752,0.0412586419836,24.2373464545,2,True,PASS
Canon 500D,FL2,True,0.5,0.2,chromaticity,0.248380607871,0.0202574398721,0.0815580573935,12.2612042508,2,True,PASS
Canon 500D,FL2,True,0.5,0.35,camera_rgb_wb,0.590826346483,0.00792605644509,0.0134152048098,74.5422834894,2,True,PASS
Canon 500D,FL2,True,0.5,0.35,linear_srgb_unclipped,0.618888173414,0.0222122209397,0.0358905241591,27.8625075401,2,True,PASS
Canon 500D,FL2,True,0.5,0.35,chromaticity,0.248408278423,0.0177894365015,0.0716137023066,13.9638081511,2,True,PASS
Canon 500D,FL2,True,0.5,0.5,camera_rgb_wb,0.565295978428,0.00682669557411,0.0120763207853,82.8066774461,2,True,PASS
Canon 500D,FL2,True,0.5,0.5,linear_srgb_unclipped,0.59672363669,0.0190023455892,0.031844466049,31.4026304747,2,True,PASS
Canon 500D,FL2,True,0.5,0.5,chromaticity,0.248523416445,0.0159255651894,0.064080743043,15.6053121814,2,True,PASS
Canon 500D,FL2,True,0.5,0.65,camera_rgb_wb,0.543145151248,0.00598144656144,0.0110126115417,90.8049826525,2,True,PASS
Canon 500D,FL2,True,0.5,0.65,linear_srgb_unclipped,0.577424261872,0.0165503911613,0.0286624450238,34.8888588943,2,True,PASS
Canon 500D,FL2,True,0.5,0.65,chromaticity,0.2486765329,0.014455352115,0.0581291364584,17.2030768204,2,True,PASS
Canon 500D,FL2,True,0.5,0.8,camera_rgb_wb,0.523595981878,0.005309976214,0.0101413616563,98.6060880079,2,True,PASS
Canon 500D,FL2,True,0.5,0.8,linear_srgb_unclipped,0.560333299745,0.0146135423447,0.0260800890316,38.3434273859,2,True,PASS
Canon 500D,FL2,True,0.5,0.8,chromaticity,0.248843095545,0.0132579009276,0.0532781546484,18.7694188472,2,True,PASS
Canon 500D,FL2,True,0.65,0.2,camera_rgb_wb,0.433079937299,0.00630035910968,0.0145477972242,68.7389289658,2,True,PASS
Canon 500D,FL2,True,0.65,0.2,linear_srgb_unclipped,0.474984345333,0.0188943537121,0.0397788977632,25.1389569905,2,True,PASS
Canon 500D,FL2,True,0.65,0.2,chromaticity,0.212777211136,0.0194677421791,0.0914935489337,10.9297323325,2,True,PASS
Canon 500D,FL2,True,0.65,0.35,camera_rgb_wb,0.412712633122,0.00527488603147,0.012781014217,78.2410521592,2,True,PASS
Canon 500D,FL2,True,0.65,0.35,linear_srgb_unclipped,0.457012634435,0.015714291327,0.0343848072087,29.0826118038,2,True,PASS
Canon 500D,FL2,True,0.65,0.35,chromaticity,0.212879333219,0.0170433227911,0.0800609553467,12.4904829785,2,True,PASS
Canon 500D,FL2,True,0.65,0.5,camera_rgb_wb,0.395432311492,0.00452480488184,0.0114426786844,87.3921244824,2,True,PASS
Canon 500D,FL2,True,0.65,0.5,linear_srgb_unclipped,0.441674058553,0.0134012897765,0.0303420350753,32.9575784062,2,True,PASS
Canon 500D,FL2,True,0.65,0.5,chromaticity,0.213048638503,0.0152152289195,0.0714166916362,14.0023288266,2,True,PASS
Canon 500D,FL2,True,0.65,0.65,camera_rgb_wb,0.380422634155,0.00395066081597,0.0103849257675,96.2934182091,2,True,PASS
Canon 500D,FL2,True,0.65,0.65,linear_srgb_unclipped,0.428277620126,0.0116396603839,0.0271778394129,36.7946835216,2,True,PASS
Canon 500D,FL2,True,0.65,0.65,chromaticity,0.21323697392,0.013775679747,0.0646026788587,15.4792342619,2,True,PASS
Canon 500D,FL2,True,0.65,0.8,camera_rgb_wb,0.367162052588,0.00349622516627,0.00952229442456,105.016706627,2,True,PASS
Canon 500D,FL2,True,0.65,0.8,linear_srgb_unclipped,0.416380768014,0.0102516576608,0.024620872164,40.6159454198,2,True,PASS
Canon 500D,FL2,True,0.65,0.8,chromaticity,0.213422619833,0.0126052905474,0.0590625799516,16.9311940118,2,True,PASS
Canon 500D,FL2,True,0.8,0.2,camera_rgb_wb,0.307893033432,0.00457790890451,0.0148685043422,67.2562604138,2,True,PASS
Canon 500D,FL2,True,0.8,0.2,linear_srgb_unclipped,0.356740655961,0.0137468434388,0.0385345578337,25.9507324391,2,True,PASS
Canon 500D,FL2,True,0.8,0.2,chromaticity,0.185099116705,0.0179345964898,0.0968918534516,10.3207851267,2,True,PASS
Canon 500D,FL2,True,0.8,0.35,camera_rgb_wb,0.293848556887,0.00382107673814,0.0130035579505,76.902029722,2,True,PASS
Canon 500D,FL2,True,0.8,0.35,linear_srgb_unclipped,0.343976684532,0.0114036668306,0.0331524412654,30.1636911742,2,True,PASS
Canon 500D,FL2,True,0.8,0.35,chromaticity,0.185021603516,0.0156792677813,0.0847429029003,11.8003982136,2,True,PASS
Canon 500D,FL2,True,0.8,0.5,camera_rgb_wb,0.281919154562,0.00326911131962,0.0115959177187,86.2372452322,2,True,PASS
Canon 500D,FL2,True,0.8,0.5,linear_srgb_unclipped,0.333047109909,0.0097032384582,0.0291347325033,34.3232943665,2,True,PASS
Canon 500D,FL2,True,0.8,0.5,chromaticity,0.185045685773,0.0139772699073,0.0755341571402,13.2390436044,2,True,PASS
Canon 500D,FL2,True,0.8,0.65,camera_rgb_wb,0.271546353848,0.00284763497684,0.0104867361925,95.3585540479,2,True,PASS
Canon 500D,FL2,True,0.8,0.65,linear_srgb_unclipped,0.323473503589,0.00841068179613,0.0260011460068,38.45984326,2,True,PASS
Canon 500D,FL2,True,0.8,0.65,chromaticity,0.185107405324,0.0126368246381,0.0682675261748,14.6482530719,2,True,PASS
Canon 500D,FL2,True,0.8,0.8,camera_rgb_wb,0.262373322465,0.00251472267037,0.00958452119579,104.334893687,2,True,PASS
Canon 500D,FL2,True,0.8,0.8,linear_srgb_unclipped,0.314948997577,0.00739403973009,0.0234769432098,42.5949831315,2,True,PASS
Canon 500D,FL2,True,0.8,0.8,chromaticity,0.185177708642,0.0115473109536,0.0623579967496,16.0364356157,2,True,PASS
Canon 50D,FL2,True,0.2,0.2,camera_rgb_wb,1.39713875585,0.0252272132991,0.0180563406415,55.3822072731,2,True,PASS
Canon 50D,FL2,True,0.2,0.2,linear_srgb_unclipped,1.3753219621,0.0577324450935,0.0419774036076,23.8223404513,2,True,PASS
Canon 50D,FL2,True,0.2,0.2,chromaticity,0.354494862396,0.0206531541092,0.0582607995208,17.1641997402,2,True,PASS
Canon 50D,FL2,True,0.2,0.35,camera_rgb_wb,1.32520533476,0.0214454815527,0.0161827612599,61.7941514394,2,True,PASS
Canon 50D,FL2,True,0.2,0.35,linear_srgb_unclipped,1.30940247396,0.0486795483424,0.0371769179535,26.8984104936,2,True,PASS
Canon 50D,FL2,True,0.2,0.35,chromaticity,0.352959576948,0.0182804246364,0.0517918363186,19.3080622561,2,True,PASS
Canon 50D,FL2,True,0.2,0.5,camera_rgb_wb,1.26445041709,0.018625162214,0.0147298478155,67.8893639991,2,True,PASS
Canon 50D,FL2,True,0.2,0.5,linear_srgb_unclipped,1.25383737919,0.0419951799143,0.033493322668,29.8566974054,2,True,PASS
Canon 50D,FL2,True,0.2,0.5,chromaticity,0.351815976987,0.0164761409423,0.0468317018556,21.3530570186,2,True,PASS
Canon 50D,FL2,True,0.2,0.65,camera_rgb_wb,1.21189881881,0.0164338583464,0.013560421127,73.7440224485,2,True,PASS
Canon 50D,FL2,True,0.2,0.65,linear_srgb_unclipped,1.20585557771,0.036842985202,0.0305533978389,32.7295839655,2,True,PASS
Canon 50D,FL2,True,0.2,0.65,chromaticity,0.350931536229,0.0150445783488,0.0428704086003,23.3261131081,2,True,PASS
Canon 50D,FL2,True,0.2,0.8,camera_rgb_wb,1.16564847897,0.0146782657407,0.0125923603946,79.4132290262,2,True,PASS
Canon 50D,FL2,True,0.2,0.8,linear_srgb_unclipped,1.16368550919,0.0327426026134,0.0281369857705,35.5404096287,2,True,PASS
Canon 50D,FL2,True,0.2,0.8,chromaticity,0.350228305683,0.0138723523597,0.0396094551313,25.2464972488,2,True,PASS
Canon 50D,FL2,True,0.35,0.2,camera_rgb_wb,0.918304711795,0.0154253625081,0.0167976514875,59.532131664,2,True,PASS
Canon 50D,FL2,True,0.35,0.2,linear_srgb_unclipped,0.915808151019,0.0392156252599,0.0428207864456,23.3531441855,2,True,PASS
Canon 50D,FL2,True,0.35,0.2,chromaticity,0.297964144055,0.0218124032658,0.0732047922577,13.6603078727,2,True,PASS
Canon 50D,FL2,True,0.35,0.35,camera_rgb_wb,0.873094193165,0.0130216247151,0.0149143412212,67.049558889,2,True,PASS
Canon 50D,FL2,True,0.35,0.35,linear_srgb_unclipped,0.876586253932,0.03282309865,0.037444231532,26.7063833089,2,True,PASS
Canon 50D,FL2,True,0.35,0.35,chromaticity,0.297279340174,0.0191779132217,0.0645114228605,15.5011307402,2,True,PASS
Canon 50D,FL2,True,0.35,0.5,camera_rgb_wb,0.834800890472,0.0112462728267,0.0134718026239,74.2291160226,2,True,PASS
Canon 50D,FL2,True,0.35,0.5,linear_srgb_unclipped,0.843308355737,0.028143812351,0.0333730979416,29.9642544947,2,True,PASS
Canon 50D,FL2,True,0.35,0.5,chromaticity,0.296818448533,0.0171863821848,0.0579020012728,17.2705602227,2,True,PASS
Canon 50D,FL2,True,0.35,0.65,camera_rgb_wb,0.801594632273,0.00987705393558,0.0123217565811,81.1572597964,2,True,PASS
Canon 50D,FL2,True,0.35,0.65,linear_srgb_unclipped,0.814404031109,0.0245618525237,0.030159296351,33.1572722507,2,True,PASS
Canon 50D,FL2,True,0.35,0.65,chromaticity,0.296493603536,0.0156143369412,0.0526633180446,18.9885490913,2,True,PASS
Canon 50D,FL2,True,0.35,0.8,camera_rgb_wb,0.772304285185,0.00878662072826,0.0113771487441,87.8954844041,2,True,PASS
Canon 50D,FL2,True,0.35,0.8,linear_srgb_unclipped,0.788866830874,0.0217274901858,0.0275426590844,36.3073150248,2,True,PASS
Canon 50D,FL2,True,0.35,0.8,chromaticity,0.296255973103,0.0143331130848,0.0483808408475,20.669338988,2,True,PASS
Canon 50D,FL2,True,0.5,0.2,camera_rgb_wb,0.625645027552,0.00996862411422,0.0159333546584,62.7614222769,2,True,PASS
Canon 50D,FL2,True,0.5,0.2,linear_srgb_unclipped,0.65057474177,0.0273133816654,0.0419834646379,23.8189012895,2,True,PASS
Canon 50D,FL2,True,0.5,0.2,chromaticity,0.251994811665,0.0217182206071,0.0861851895427,11.6029216308,2,True,PASS
Canon 50D,FL2,True,0.5,0.35,camera_rgb_wb,0.596005998902,0.00835714046544,0.0140219066265,71.3169775435,2,True,PASS
Canon 50D,FL2,True,0.5,0.35,linear_srgb_unclipped,0.625051902985,0.0227379228378,0.0363776555663,27.4894020638,2,True,PASS
Canon 50D,FL2,True,0.5,0.35,chromaticity,0.251729978601,0.0190073058728,0.0755067234283,13.2438537205,2,True,PASS
Canon 50D,FL2,True,0.5,0.5,camera_rgb_wb,0.570853310573,0.00717686991363,0.012572178843,79.540707501,2,True,PASS
Canon 50D,FL2,True,0.5,0.5,linear_srgb_unclipped,0.603295109282,0.0194077115373,0.0321695157787,31.0853295673,2,True,PASS
Canon 50D,FL2,True,0.5,0.5,chromaticity,0.251601719384,0.0169650714722,0.067428281149,14.8305723201,2,True,PASS
Canon 50D,FL2,True,0.5,0.65,camera_rgb_wb,0.549003961231,0.00627259831886,0.0114254154101,87.5241699409,2,True,PASS
Canon 50D,FL2,True,0.5,0.65,linear_srgb_unclipped,0.584317120617,0.0168701755429,0.0288716091787,34.6361019855,2,True,PASS
Canon 50D,FL2,True,0.5,0.65,chromaticity,0.251543193649,0.0153581397759,0.0610556761767,16.3784935754,2,True,PASS
Canon 50D,FL2,True,0.5,0.8,camera_rgb_wb,0.529700719127,0.00555635628742,0.0104896143931,95.3323890203,2,True,PASS
Canon 50D,FL2,True,0.5,0.8,linear_srgb_unclipped,0.567484564217,0.0148700920692,0.0262035181339,38.1628144317,2,True,PASS
Canon 50D,FL2,True,0.5,0.8,chromaticity,0.251520426157,0.0140524646879,0.0558700734673,17.8986698592,2,True,PASS
Canon 50D,FL2,True,0.65,0.2,camera_rgb_wb,0.437638148564,0.00698164624623,0.0159530111101,62.6840909908,2,True,PASS
Canon 50D,FL2,True,0.65,0.2,linear_srgb_unclipped,0.479393628878,0.0195929727729,0.0408703236602,24.4676310448,2,True,PASS
Canon 50D,FL2,True,0.65,0.2,chromaticity,0.215916926055,0.020560467302,0.0952239719119,10.5015573277,2,True,PASS
Canon 50D,FL2,True,0.65,0.35,camera_rgb_wb,0.417624901242,0.00582291685425,0.0139429350044,71.7209109619,2,True,PASS
Canon 50D,FL2,True,0.65,0.35,linear_srgb_unclipped,0.461840433886,0.0162500710264,0.0351854663084,28.4208255543,2,True,PASS
Canon 50D,FL2,True,0.65,0.35,chromaticity,0.215703141792,0.017945706307,0.0831963139613,12.019763285,2,True,PASS
Canon 50D,FL2,True,0.65,0.5,camera_rgb_wb,0.40061521911,0.00497873275793,0.0124277174716,80.4652988196,2,True,PASS
Canon 50D,FL2,True,0.65,0.5,linear_srgb_unclipped,0.446820172345,0.0138254600845,0.0309418887961,32.3186475975,2,True,PASS
Canon 50D,FL2,True,0.65,0.5,chromaticity,0.215613916331,0.0159778071726,0.0741037844146,13.4945874614,2,True,PASS
Canon 50D,FL2,True,0.65,0.65,camera_rgb_wb,0.385818979379,0.00433475069052,0.0112351929848,89.0060367768,2,True,PASS
Canon 50D,FL2,True,0.65,0.65,linear_srgb_unclipped,0.433673176792,0.0119833642967,0.0276322469038,36.1896013553,2,True,PASS
Canon 50D,FL2,True,0.65,0.65,chromaticity,0.215580285535,0.0144313032492,0.0669416649737,14.9383795637,2,True,PASS
Canon 50D,FL2,True,0.65,0.8,camera_rgb_wb,0.372730327119,0.00382654118797,0.0102662458876,97.406589609,2,True,PASS
Canon 50D,FL2,True,0.65,0.8,linear_srgb_unclipped,0.421975732508,0.010535130953,0.0249662009955,40.0541516181,2,True,PASS
Canon 50D,FL2,True,0.65,0.8,chromaticity,0.215569357735,0.0131765214312,0.0611242783744,16.3601113436,2,True,PASS
Canon 50D,FL2,True,0.8,0.2,camera_rgb_wb,0.312042735461,0.00520587178062,0.0166832013343,59.9405341913,2,True,PASS
Canon 50D,FL2,True,0.8,0.2,linear_srgb_unclipped,0.360047449832,0.0143087914007,0.0397414046602,25.1626737542,2,True,PASS
Canon 50D,FL2,True,0.8,0.2,chromaticity,0.188067026975,0.0186522606022,0.0991787922754,10.0828007385,2,True,PASS
Canon 50D,FL2,True,0.8,0.35,camera_rgb_wb,0.298252701744,0.00433052968715,0.0145196662489,68.8721064836,2,True,PASS
Canon 50D,FL2,True,0.8,0.35,linear_srgb_unclipped,0.347610795433,0.0118379605262,0.0340552154356,29.3640779308,2,True,PASS
Canon 50D,FL2,True,0.8,0.35,chromaticity,0.187644506928,0.0162641503948,0.0866753344451,11.5373076597,2,True,PASS
Canon 50D,FL2,True,0.8,0.5,camera_rgb_wb,0.286515502596,0.00369418553668,0.0128934926844,77.5585036949,2,True,PASS
Canon 50D,FL2,True,0.8,0.5,linear_srgb_unclipped,0.336929962974,0.0100496773063,0.0298271997469,33.5264459448,2,True,PASS
Canon 50D,FL2,True,0.8,0.5,chromaticity,0.187391249339,0.0144642286093,0.0771873215015,12.955495547,2,True,PASS
Canon 50D,FL2,True,0.8,0.65,camera_rgb_wb,0.276292399099,0.00320965433442,0.0116168752557,86.08166809,2,True,PASS
Canon 50D,FL2,True,0.8,0.65,linear_srgb_unclipped,0.327551121757,0.00869353951325,0.026541015847,37.6775329839,2,True,PASS
Canon 50D,FL2,True,0.8,0.65,chromaticity,0.187218340523,0.0130488824382,0.0696987399942,14.3474616626,2,True,PASS
Canon 50D,FL2,True,0.8,0.8,camera_rgb_wb,0.267238340872,0.00282790434788,0.0105819559374,94.5004879929,2,True,PASS
Canon 50D,FL2,True,0.8,0.8,linear_srgb_unclipped,0.319182198454,0.00762913513394,0.0239021322959,41.8372715714,2,True,PASS
Canon 50D,FL2,True,0.8,0.8,chromaticity,0.187083409416,0.0119004217119,0.0636102460879,15.7207377978,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.2,camera_rgb_wb,1.40667380276,0.0343760149192,0.0244378013237,40.9202115506,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.2,linear_srgb_unclipped,1.38718801502,0.062320713812,0.0449259315515,22.2588595376,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.2,chromaticity,0.440500004427,0.0261835330559,0.0594404830709,16.8235510268,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.35,camera_rgb_wb,1.33456403781,0.0291949751349,0.0218760391467,45.712114213,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.35,linear_srgb_unclipped,1.32183777591,0.0524697513572,0.0396945467237,25.192377355,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.35,chromaticity,0.438765559676,0.0231622698841,0.0527896261985,18.9431157599,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.5,camera_rgb_wb,1.27362238257,0.0253386146186,0.0198949193774,50.2640890888,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.5,linear_srgb_unclipped,1.26662983517,0.0452127439127,0.0356953094402,28.014885308,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.5,chromaticity,0.437456459783,0.0208679182528,0.0477028462744,20.9631097115,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.65,camera_rgb_wb,1.22088543546,0.0223459607715,0.0183030775227,54.635620636,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.65,linear_srgb_unclipped,1.21886901069,0.0396286628649,0.0325126510867,30.7572580696,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.65,chromaticity,0.436432595086,0.0190492530359,0.0436476405529,22.9107458578,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.8,camera_rgb_wb,1.17445561716,0.0199503664698,0.0169869054039,58.8688743607,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.8,linear_srgb_unclipped,1.17682781207,0.0351906107094,0.0299029393666,33.4415285313,2,True,PASS
Canon 5DMarkII,FL2,True,0.2,0.8,chromaticity,0.435610309485,0.0175611442997,0.0403138858685,24.8053487888,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.2,camera_rgb_wb,0.914542593421,0.0210386264693,0.0230045343111,43.4696910825,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.2,linear_srgb_unclipped,0.920717084765,0.0421682214143,0.0457993254519,21.8343827149,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.2,chromaticity,0.372484907937,0.0282504638684,0.0758432442937,13.1850899749,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.35,camera_rgb_wb,0.869888563224,0.0177736095519,0.0204320533725,48.9427069208,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.35,linear_srgb_unclipped,0.881702836569,0.0352784684371,0.0400117442906,24.9926619729,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.35,chromaticity,0.371685172739,0.0248333147649,0.0668127667884,14.9671993553,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.5,camera_rgb_wb,0.832038375898,0.0153607918308,0.0184616386405,54.1663727405,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.5,linear_srgb_unclipped,0.848558304533,0.0302393488539,0.0356361474425,28.0613947289,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.5,chromaticity,0.371123401144,0.022252701575,0.0599603838139,16.6776784335,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.65,camera_rgb_wb,0.799197267402,0.0134987251967,0.0168903545435,59.2053883429,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.65,linear_srgb_unclipped,0.819739223851,0.0263842814877,0.0321861888758,31.0692267376,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.65,chromaticity,0.370709938896,0.0202169031646,0.0545356383614,18.3366332557,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.8,camera_rgb_wb,0.770215192659,0.0120148596961,0.0155993543242,64.1052173839,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.8,linear_srgb_unclipped,0.79425444262,0.023335306225,0.0293801393771,34.0365982327,2,True,PASS
Canon 5DMarkII,FL2,True,0.35,0.8,chromaticity,0.370393746628,0.0185583914994,0.0501044946584,19.9582893075,2,True,PASS
