m,h,shading,specular,illuminant_name,deltae00
0.7,0.8,1.0,0.1,FL2,0.00924372149604
0.7,0.8,1.0,0.1,FL11,0.0379452812852
0.7,0.8,1.5,0.0,D65,0.0133065588831
0.7,0.8,1.5,0.0,A,0.00757261528769
0.7,0.8,1.5,0.0,FL2,0.0140183263507
0.7,0.8,1.5,0.0,FL11,0.0488037524005
0.7,0.8,1.5,0.03,D65,0.0113013991804
0.7,0.8,1.5,0.03,A,0.00689474490772
0.7,0.8,1.5,0.03,FL2,0.0123254740442
0.7,0.8,1.5,0.03,FL11,0.0476799393589
0.7,0.8,1.5,0.1,D65,0.00954416816357
0.7,0.8,1.5,0.1,A,0.0056976727395
0.7,0.8,1.5,0.1,FL2,0.0104604609961
0.7,0.8,1.5,0.1,FL11,0.0426976011454
0.7,0.9,0.5,0.0,D65,0.00990072395825
0.7,0.9,0.5,0.0,A,0.00473056722022
0.7,0.9,0.5,0.0,FL2,0.0101099576072
0.7,0.9,0.5,0.0,FL11,0.0394128405827
0.7,0.9,0.5,0.03,D65,0.00807420389509
0.7,0.9,0.5,0.03,A,0.00438955277716
0.7,0.9,0.5,0.03,FL2,0.00845083960903
0.7,0.9,0.5,0.03,FL11,0.036408445217
0.7,0.9,0.5,0.1,D65,0.00695945780779
0.7,0.9,0.5,0.1,A,0.00428713502834
0.7,0.9,0.5,0.1,FL2,0.00608567663366
0.7,0.9,0.5,0.1,FL11,0.0300897704214
0.7,0.9,1.0,0.0,D65,0.0120682964836
0.7,0.9,1.0,0.0,A,0.00632516930362
0.7,0.9,1.0,0.0,FL2,0.012473789433
0.7,0.9,1.0,0.0,FL11,0.0453906930464
0.7,0.9,1.0,0.03,D65,0.00980301208594
0.7,0.9,1.0,0.03,A,0.00582624403545
0.7,0.9,1.0,0.03,FL2,0.0103933494696
0.7,0.9,1.0,0.03,FL11,0.043172097023
0.7,0.9,1.0,0.1,D65,0.00876301291172
0.7,0.9,1.0,0.1,A,0.00534057408688
0.7,0.9,1.0,0.1,FL2,0.0088795778764
0.7,0.9,1.0,0.1,FL11,0.0384894267833
0.7,0.9,1.5,0.0,D65,0.0134999330845
0.7,0.9,1.5,0.0,A,0.0077700445625
0.7,0.9,1.5,0.0,FL2,0.01375084254
0.7,0.9,1.5,0.0,FL11,0.0497479499896
0.7,0.9,1.5,0.03,D65,0.0114721349509
0.7,0.9,1.5,0.03,A,0.00714127233709
0.7,0.9,1.5,0.03,FL2,0.0120067252038
0.7,0.9,1.5,0.03,FL11,0.0485234269926
0.7,0.9,1.5,0.1,D65,0.00971636110579
0.7,0.9,1.5,0.1,A,0.00591549164939
0.7,0.9,1.5,0.1,FL2,0.0101158197088
0.7,0.9,1.5,0.1,FL11,0.0433494040853
0.7,1.0,0.5,0.0,D65,0.00994075135618
0.7,1.0,0.5,0.0,A,0.00481602842315
0.7,1.0,0.5,0.0,FL2,0.0098776710067
0.7,1.0,0.5,0.0,FL11,0.0401441982081
0.7,1.0,0.5,0.03,D65,0.00819610834807
0.7,1.0,0.5,0.03,A,0.0045247816928
0.7,1.0,0.5,0.03,FL2,0.00814973960075
0.7,1.0,0.5,0.03,FL11,0.0368868500189
0.7,1.0,0.5,0.1,D65,0.00709686590579
0.7,1.0,0.5,0.1,A,0.00442197694661
0.7,1.0,0.5,0.1,FL2,0.00578588661257
0.7,1.0,0.5,0.1,FL11,0.0303877748632
0.7,1.0,1.0,0.0,D65,0.0122041919194
0.7,1.0,1.0,0.0,A,0.0064600801321
0.7,1.0,1.0,0.0,FL2,0.0122596902716
0.7,1.0,1.0,0.0,FL11,0.0461552662124
0.7,1.0,1.0,0.03,D65,0.00992734784614
0.7,1.0,1.0,0.03,A,0.005995665878
0.7,1.0,1.0,0.03,FL2,0.0101215059411
0.7,1.0,1.0,0.03,FL11,0.0437925583999
0.7,1.0,1.0,0.1,D65,0.00891775599417
0.7,1.0,1.0,0.1,A,0.00552389228488
0.7,1.0,1.0,0.1,FL2,0.00855388457913
0.7,1.0,1.0,0.1,FL11,0.0389396850148
0.7,1.0,1.5,0.0,D65,0.0136649096015
0.7,1.0,1.5,0.0,A,0.0079540522989
0.7,1.0,1.5,0.0,FL2,0.0135219507478
0.7,1.0,1.5,0.0,FL11,0.0505620985774
0.7,1.0,1.5,0.03,D65,0.011619376743
0.7,1.0,1.5,0.03,A,0.00737311140443
0.7,1.0,1.5,0.03,FL2,0.0117284403341
0.7,1.0,1.5,0.03,FL11,0.0492391972973
0.7,1.0,1.5,0.1,D65,0.00987154543476
0.7,1.0,1.5,0.1,A,0.00612357680614
0.7,1.0,1.5,0.1,FL2,0.00981191865772
0.7,1.0,1.5,0.1,FL11,0.0438915305678
0.8,0.0,0.5,0.0,D65,0.00570138526897
0.8,0.0,0.5,0.0,A,0.00256715710986
0.8,0.0,0.5,0.0,FL2,0.0144344861822
0.8,0.0,0.5,0.0,FL11,0.0235237444676
0.8,0.0,0.5,0.03,D65,0.00454048287239
0.8,0.0,0.5,0.03,A,0.00209136721495
0.8,0.0,0.5,0.03,FL2,0.0137632460254
0.8,0.0,0.5,0.03,FL11,0.0228691738506
0.8,0.0,0.5,0.1,D65,0.00367385175453
0.8,0.0,0.5,0.1,A,0.00196439166862
0.8,0.0,0.5,0.1,FL2,0.0108423859886
0.8,0.0,0.5,0.1,FL11,0.0189943783146
0.8,0.0,1.0,0.0,D65,0.00720749724579
0.8,0.0,1.0,0.0,A,0.00334998210884
0.8,0.0,1.0,0.0,FL2,0.017507474184
0.8,0.0,1.0,0.0,FL11,0.0267648544432
0.8,0.0,1.0,0.03,D65,0.00554941805766
0.8,0.0,1.0,0.03,A,0.00277196384901
0.8,0.0,1.0,0.03,FL2,0.0156773432682
0.8,0.0,1.0,0.03,FL11,0.0263302439103
0.8,0.0,1.0,0.1,D65,0.0048181036414
0.8,0.0,1.0,0.1,A,0.00246813012588
0.8,0.0,1.0,0.1,FL2,0.0146409590809
0.8,0.0,1.0,0.1,FL11,0.0244084797388
0.8,0.0,1.5,0.0,D65,0.00795629195418
0.8,0.0,1.5,0.0,A,0.00396788821515
0.8,0.0,1.5,0.0,FL2,0.0191978233634
0.8,0.0,1.5,0.0,FL11,0.0293914667517
0.8,0.0,1.5,0.03,D65,0.00648948632202
0.8,0.0,1.5,0.03,A,0.00339168581061
0.8,0.0,1.5,0.03,FL2,0.0176874811233
0.8,0.0,1.5,0.03,FL11,0.0294522415623
0.8,0.0,1.5,0.1,D65,0.00538791965204
0.8,0.0,1.5,0.1,A,0.00274993590399
0.8,0.0,1.5,0.1,FL2,0.0158563353462
0.8,0.0,1.5,0.1,FL11,0.0268714868117
0.8,0.1,0.5,0.0,D65,0.00605303121107
0.8,0.1,0.5,0.0,A,0.00276690486209
0.8,0.1,0.5,0.0,FL2,0.0136963579069
0.8,0.1,0.5,0.0,FL11,0.0261722099917
0.8,0.1,0.5,0.03,D65,0.00493096392155
0.8,0.1,0.5,0.03,A,0.0023751034588
0.8,0.1,0.5,0.03,FL2,0.0129114824095
0.8,0.1,0.5,0.03,FL11,0.02511890972
0.8,0.1,0.5,0.1,D65,0.00403764804492
0.8,0.1,0.5,0.1,A,0.0022591708563
0.8,0.1,0.5,0.1,FL2,0.00997041091931
0.8,0.1,0.5,0.1,FL11,0.0206376540275
0.8,0.1,1.0,0.0,D65,0.00774294820475
0.8,0.1,1.0,0.0,A,0.00367701584169
0.8,0.1,1.0,0.0,FL2,0.0167186498412
0.8,0.1,1.0,0.0,FL11,0.0297112955456
0.8,0.1,1.0,0.03,D65,0.00599539436027
0.8,0.1,1.0,0.03,A,0.00312967952395
0.8,0.1,1.0,0.03,FL2,0.0148013674628
0.8,0.1,1.0,0.03,FL11,0.0290574332213
0.8,0.1,1.0,0.1,D65,0.00526303799046
0.8,0.1,1.0,0.1,A,0.00283758933793
0.8,0.1,1.0,0.1,FL2,0.0136976385533
0.8,0.1,1.0,0.1,FL11,0.0267246987387
0.8,0.1,1.5,0.0,D65,0.00857091921298
0.8,0.1,1.5,0.0,A,0.00439758688535
0.8,0.1,1.5,0.0,FL2,0.0183392810144
0.8,0.1,1.5,0.0,FL11,0.0326145408092
0.8,0.1,1.5,0.03,D65,0.00701217668856
0.8,0.1,1.5,0.03,A,0.00384818121323
0.8,0.1,1.5,0.03,FL2,0.0167328914759
0.8,0.1,1.5,0.03,FL11,0.032553559522
0.8,0.1,1.5,0.1,D65,0.00586026493814
0.8,0.1,1.5,0.1,A,0.00315270456909
0.8,0.1,1.5,0.1,FL2,0.0149113727578
0.8,0.1,1.5,0.1,FL11,0.0295257855241
0.8,0.2,0.5,0.0,D65,0.00633495936901
0.8,0.2,0.5,0.0,A,0.00294405611135
0.8,0.2,0.5,0.0,FL2,0.0130622821216
0.8,0.2,0.5,0.0,FL11,0.0283417408439
0.8,0.2,0.5,0.03,D65,0.00526154190608
0.8,0.2,0.5,0.03,A,0.00263121449922
0.8,0.2,0.5,0.03,FL2,0.0121614788707
0.8,0.2,0.5,0.03,FL11,0.0268950971723
0.8,0.2,0.5,0.1,D65,0.00435276964897
0.8,0.2,0.5,0.1,A,0.00252178814242
0.8,0.2,0.5,0.1,FL2,0.00922079093071
0.8,0.2,0.5,0.1,FL11,0.0219081881283
0.8,0.2,1.0,0.0,D65,0.008180631121
0.8,0.2,1.0,0.0,A,0.00396032596526
0.8,0.2,1.0,0.0,FL2,0.016048571085
0.8,0.2,1.0,0.0,FL11,0.032110636263
0.8,0.2,1.0,0.03,D65,0.00636723489817
0.8,0.2,1.0,0.03,A,0.00345086359713
0.8,0.2,1.0,0.03,FL2,0.0140464144063
0.8,0.2,1.0,0.03,FL11,0.0312352691465
0.8,0.2,1.0,0.1,D65,0.00564428664095
0.8,0.2,1.0,0.1,A,0.00317103116328
0.8,0.2,1.0,0.1,FL2,0.0128677655433
0.8,0.2,1.0,0.1,FL11,0.0285340310105
0.8,0.2,1.5,0.0,D65,0.00907613020168
0.8,0.2,1.5,0.0,A,0.00477088440196
0.8,0.2,1.5,0.0,FL2,0.0176103728065
0.8,0.2,1.5,0.0,FL11,0.0352306334886
0.8,0.2,1.5,0.03,D65,0.00744594765412
0.8,0.2,1.5,0.03,A,0.00425693338921
0.8,0.2,1.5,0.03,FL2,0.0159129596424
0.8,0.2,1.5,0.03,FL11,0.0350342973303
0.8,0.2,1.5,0.1,D65,0.00626289999509
0.8,0.2,1.5,0.1,A,0.00352022778116
0.8,0.2,1.5,0.1,FL2,0.0140930807971
0.8,0.2,1.5,0.1,FL11,0.0316175082638
0.8,0.3,0.5,0.0,D65,0.00656457941122
0.8,0.3,0.5,0.0,A,0.00310680577206
0.8,0.3,0.5,0.0,FL2,0.012511988071
0.8,0.3,0.5,0.0,FL11,0.0301512169413
0.8,0.3,0.5,0.03,D65,0.00554603937341
0.8,0.3,0.5,0.03,A,0.00286490586814
0.8,0.3,0.5,0.03,FL2,0.0114960963674
0.8,0.3,0.5,0.03,FL11,0.0283257054929
0.8,0.3,0.5,0.1,D65,0.00462955782764
0.8,0.3,0.5,0.1,A,0.00275784949423
0.8,0.3,0.5,0.1,FL2,0.00856871451525
0.8,0.3,0.5,0.1,FL11,0.0229137851562
0.8,0.3,1.0,0.0,D65,0.00854327341026
0.8,0.3,1.0,0.0,A,0.00421153506715
0.8,0.3,1.0,0.0,FL2,0.0154739087864
0.8,0.3,1.0,0.0,FL11,0.034100507283
0.8,0.3,1.0,0.03,D65,0.00668217474209
0.8,0.3,1.0,0.03,A,0.00374325389181
0.8,0.3,1.0,0.03,FL2,0.0133891095186
0.8,0.3,1.0,0.03,FL11,0.0330082165557
0.8,0.3,1.0,0.1,D65,0.00597594182748
0.8,0.3,1.0,0.1,A,0.00347441890893
0.8,0.3,1.0,0.1,FL2,0.0121323584278
0.8,0.3,1.0,0.1,FL11,0.0299762724266
0.8,0.3,1.5,0.0,D65,0.00949702174553
0.8,0.3,1.5,0.0,A,0.00510166748758
0.8,0.3,1.5,0.0,FL2,0.0169857084663
0.8,0.3,1.5,0.0,FL11,0.0373941979384
0.8,0.3,1.5,0.03,D65,0.00781110754691
0.8,0.3,1.5,0.03,A,0.00462633290454
0.8,0.3,1.5,0.03,FL2,0.0152019160104
0.8,0.3,1.5,0.03,FL11,0.0370571363164
0.8,0.3,1.5,0.1,D65,0.00661182743289
0.8,0.3,1.5,0.1,A,0.00385875468642
0.8,0.3,1.5,0.1,FL2,0.013377269011
0.8,0.3,1.5,0.1,FL11,0.0332981682303
0.8,0.4,0.5,0.0,D65,0.00675368755714
0.8,0.4,0.5,0.0,A,0.00326017236744
0.8,0.4,0.5,0.0,FL2,0.012031132687
0.8,0.4,0.5,0.0,FL11,0.0316794747851
0.8,0.4,0.5,0.03,D65,0.00579412197744
0.8,0.4,0.5,0.03,A,0.00307993412456
0.8,0.4,0.5,0.03,FL2,0.0109026220061
0.8,0.4,0.5,0.03,FL11,0.0294936356191
0.8,0.4,0.5,0.1,D65,0.0048753263235
0.8,0.4,0.5,0.1,A,0.00297158866955
0.8,0.4,0.5,0.1,FL2,0.00799654638193
0.8,0.4,0.5,0.1,FL11,0.0237224756371
0.8,0.4,1.0,0.0,D65,0.00884661561941
0.8,0.4,1.0,0.0,A,0.00443849925485
0.8,0.4,1.0,0.0,FL2,0.0149780411371
0.8,0.4,1.0,0.0,FL11,0.0357719891116
0.8,0.4,1.0,0.03,D65,0.00695226955111
0.8,0.4,1.0,0.03,A,0.00401227428754
0.8,0.4,1.0,0.03,FL2,0.0128127715492
0.8,0.4,1.0,0.03,FL11,0.0344703638586
0.8,0.4,1.0,0.1,D65,0.00626793120407
0.8,0.4,1.0,0.1,A,0.00375221811476
0.8,0.4,1.0,0.1,FL2,0.0114772990102
0.8,0.4,1.0,0.1,FL11,0.0311415360687
0.8,0.4,1.5,0.0,D65,0.00985107327373
0.8,0.4,1.5,0.0,A,0.00539953132219
0.8,0.4,1.5,0.0,FL2,0.0164471776584
0.8,0.4,1.5,0.0,FL11,0.0392069341374
0.8,0.4,1.5,0.03,D65,0.00812201030512
0.8,0.4,1.5,0.03,A,0.0049629794046
0.8,0.4,1.5,0.03,FL2,0.0145812798569
0.8,0.4,1.5,0.03,FL11,0.0387282350278
0.8,0.4,1.5,0.1,D65,0.00691822040757
0.8,0.4,1.5,0.1,A,0.00417280323586
0.8,0.4,1.5,0.1,FL2,0.0127466880408
0.8,0.4,1.5,0.1,FL11,0.0346659412235
0.8,0.5,0.5,0.0,D65,0.00691074220359
0.8,0.5,0.5,0.0,A,0.003407327917
0.8,0.5,0.5,0.0,FL2,0.0116089610145
0.8,0.5,0.5,0.0,FL11,0.0329820243658
0.8,0.5,0.5,0.03,D65,0.00601285782977
0.8,0.5,0.5,0.03,A,0.00327911356749
0.8,0.5,0.5,0.03,FL2,0.0103711430563
0.8,0.5,0.5,0.03,FL11,0.0304560902171
0.8,0.5,0.5,0.1,D65,0.00509548984125
0.8,0.5,0.5,0.1,A,0.00316630106642
0.8,0.5,0.5,0.1,FL2,0.00749116410235
0.8,0.5,0.5,0.1,FL11,0.0243800926489
0.8,0.5,1.0,0.0,D65,0.00910213172895
0.8,0.5,1.0,0.0,A,0.00464675033707
0.8,0.5,1.0,0.0,FL2,0.0145484335177
0.8,0.5,1.0,0.0,FL11,0.0371890427896
0.8,0.5,1.0,0.03,D65,0.00718635159145
0.8,0.5,1.0,0.03,A,0.00426187636241
0.8,0.5,1.0,0.03,FL2,0.0123048278555
0.8,0.5,1.0,0.03,FL11,0.0356870093065
0.8,0.5,1.0,0.1,D65,0.00652757121809
0.8,0.5,1.0,0.1,A,0.00400789792382
0.8,0.5,1.0,0.1,FL2,0.0108915550844
0.8,0.5,1.0,0.1,FL11,0.0320916931235
0.8,0.5,1.5,0.0,D65,0.0101510792703
0.8,0.5,1.5,0.0,A,0.00567135829142
0.8,0.5,1.5,0.0,FL2,0.015981106518
0.8,0.5,1.5,0.0,FL11,0.0407399886806
0.8,0.5,1.5,0.03,D65,0.00838925388523
0.8,0.5,1.5,0.03,A,0.00527217850283
0.8,0.5,1.5,0.03,FL2,0.0140370545091
0.8,0.5,1.5,0.03,FL11,0.0401212976824
0.8,0.5,1.5,0.1,D65,0.00719024157089
0.8,0.5,1.5,0.1,A,0.00446577452437
0.8,0.5,1.5,0.1,FL2,0.0121883569367
0.8,0.5,1.5,0.1,FL11,0.0357886235791
0.8,0.6,0.5,0.0,D65,0.00704205175058
0.8,0.6,0.5,0.0,A,0.00355030252659
0.8,0.6,0.5,0.0,FL2,0.0112370786159
0.8,0.6,0.5,0.0,FL11,0.0340997220283
0.8,0.6,0.5,0.03,D65,0.00620758107548
0.8,0.6,0.5,0.03,A,0.00346461749054
0.8,0.6,0.5,0.03,FL2,0.00989367702743
0.8,0.6,0.5,0.03,FL11,0.0312543850206
0.8,0.6,0.5,0.1,D65,0.00529419020066
0.8,0.6,0.5,0.1,A,0.00334461316194
0.8,0.6,0.5,0.1,FL2,0.00704247429017
0.8,0.6,0.5,0.1,FL11,0.0249190254167
0.8,0.6,1.0,0.0,D65,0.00931849095488
0.8,0.6,1.0,0.0,A,0.00484029389317
0.8,0.6,1.0,0.0,FL2,0.014175262446
0.8,0.6,1.0,0.0,FL11,0.0383986078443
0.8,0.6,1.0,0.03,D65,0.00739110389645
0.8,0.6,1.0,0.03,A,0.00449502800866
0.8,0.6,1.0,0.03,FL2,0.0118554375165
0.8,0.6,1.0,0.03,FL11,0.0367056110802
0.8,0.6,1.0,0.1,D65,0.00676042893562
0.8,0.6,1.0,0.1,A,0.00424423371851
0.8,0.6,1.0,0.1,FL2,0.0103662286335
0.8,0.6,1.0,0.1,FL11,0.0328712066883
0.8,0.6,1.5,0.0,D65,0.0104067369777
0.8,0.6,1.5,0.0,A,0.00592222235417
0.8,0.6,1.5,0.0,FL2,0.0155767659702
0.8,0.6,1.5,0.0,FL11,0.0420454161612
0.8,0.6,1.5,0.03,D65,0.00862090173731
0.8,0.6,1.5,0.03,A,0.00555820772108
0.8,0.6,1.5,0.03,FL2,0.013558235553
0.8,0.6,1.5,0.03,FL11,0.0412898751713
0.8,0.6,1.5,0.1,D65,0.0074340470626
0.8,0.6,1.5,0.1,A,0.00474031362954
0.8,0.6,1.5,0.1,FL2,0.0116921295563
0.8,0.6,1.5,0.1,FL11,0.0367152390898
0.8,0.7,0.5,0.0,D65,0.00715245726539
0.8,0.7,0.5,0.0,A,0.00369039344126
0.8,0.7,0.5,0.0,FL2,0.0109087429771
0.8,0.7,0.5,0.0,FL11,0.0350636554686
0.8,0.7,0.5,0.03,D65,0.006382412448
0.8,0.7,0.5,0.03,A,0.00363816660709
0.8,0.7,0.5,0.03,FL2,0.00946365301381
0.8,0.7,0.5,0.03,FL11,0.0319193920415
0.8,0.7,0.5,0.1,D65,0.00547467408277
0.8,0.7,0.5,0.1,A,0.00350865773892
0.8,0.7,0.5,0.1,FL2,0.00664251686776
0.8,0.7,0.5,0.1,FL11,0.0253629994078
0.8,0.7,1.0,0.0,D65,0.00950241848056
0.8,0.7,1.0,0.0,A,0.00502208961683
0.8,0.7,1.0,0.0,FL2,0.0138506186548
0.8,0.7,1.0,0.0,FL11,0.0394362926144
0.8,0.7,1.0,0.03,D65,0.00757170424502
0.8,0.7,1.0,0.03,A,0.00471401487171
0.8,0.7,1.0,0.03,FL2,0.0114566860183
0.8,0.7,1.0,0.03,FL11,0.0375618663259
0.8,0.7,1.0,0.1,D65,0.00697084193551
0.8,0.7,1.0,0.1,A,0.00446349793716
0.8,0.7,1.0,0.1,FL2,0.00989398693263
0.8,0.7,1.0,0.1,FL11,0.0335131311842
0.8,0.7,1.5,0.0,D65,0.0106255872853
0.8,0.7,1.5,0.0,A,0.00615594436487
0.8,0.7,1.5,0.0,FL2,0.0152255084041
0.8,0.7,1.5,0.0,FL11,0.0431626068994
0.8,0.7,1.5,0.03,D65,0.0088232261095
0.8,0.7,1.5,0.03,A,0.0058245116681
0.8,0.7,1.5,0.03,FL2,0.0131359384168
0.8,0.7,1.5,0.03,FL11,0.0422742279011
0.8,0.7,1.5,0.1,D65,0.00765439009583
0.8,0.7,1.5,0.1,A,0.00499853283175
0.8,0.7,1.5,0.1,FL2,0.0112498525269
0.8,0.7,1.5,0.1,FL11,0.037482470163
0.8,0.8,0.5,0.0,D65,0.00724575412642
0.8,0.8,0.5,0.0,A,0.00382841754961
0.8,0.8,0.5,0.0,FL2,0.0106184224071
0.8,0.8,0.5,0.0,FL11,0.0358980918262
0.8,0.8,0.5,0.03,D65,0.00654059323308
0.8,0.8,0.5,0.03,A,0.00380115194602
0.8,0.8,0.5,0.03,FL2,0.00907557538459
0.8,0.8,0.5,0.03,FL11,0.0324747869979
0.8,0.8,0.5,0.1,D65,0.0056395355285
0.8,0.8,0.5,0.1,A,0.00366019278543
0.8,0.8,0.5,0.1,FL2,0.00628488962026
0.8,0.8,0.5,0.1,FL11,0.0257298835534
0.8,0.8,1.0,0.0,D65,0.00965923768922
0.8,0.8,1.0,0.0,A,0.00519435814885
0.8,0.8,1.0,0.0,FL2,0.0135331781994
0.8,0.8,1.0,0.0,FL11,0.0403298076811
0.8,0.8,1.0,0.03,D65,0.00773223701115
0.8,0.8,1.0,0.03,A,0.00492063505431
0.8,0.8,1.0,0.03,FL2,0.0111020782545
0.8,0.8,1.0,0.03,FL11,0.0382833404904
0.8,0.8,1.0,0.1,D65,0.00716225212144
0.8,0.8,1.0,0.1,A,0.00466758548647
0.8,0.8,1.0,0.1,FL2,0.00946869229739
0.8,0.8,1.0,0.1,FL11,0.0340426854191
0.8,0.8,1.5,0.0,D65,0.0108136106764
0.8,0.8,1.5,0.0,A,0.0063754508693
0.8,0.8,1.5,0.0,FL2,0.0149202273601
0.8,0.8,1.5,0.0,FL11,0.0441221504223
0.8,0.8,1.5,0.03,D65,0.0090011898007
0.8,0.8,1.5,0.03,A,0.00607386516162
0.8,0.8,1.5,0.03,FL2,0.0127628483073
0.8,0.8,1.5,0.03,FL11,0.0431054330989
0.8,0.8,1.5,0.1,D65,0.00785500749753
0.8,0.8,1.5,0.1,A,0.00524215592408
0.8,0.8,1.5,0.1,FL2,0.0108548341731
0.8,0.8,1.5,0.1,FL11,0.0381184915605
0.8,0.9,0.5,0.0,D65,0.00732496737646
0.8,0.9,0.5,0.0,A,0.00396487377296
0.8,0.9,0.5,0.0,FL2,0.0103615044394
0.8,0.9,0.5,0.0,FL11,0.0366223600027
0.8,0.9,0.5,0.03,D65,0.00668470993826
0.8,0.9,0.5,0.03,A,0.00395471790517
0.8,0.9,0.5,0.03,FL2,0.00872479137984
0.8,0.9,0.5,0.03,FL11,0.0329391021147
0.8,0.9,0.5,0.1,D65,0.00579087923117
0.8,0.9,0.5,0.1,A,0.00380068518826
0.8,0.9,0.5,0.1,FL2,0.00596435996461
0.8,0.9,0.5,0.1,FL11,0.0260334367756
0.8,0.9,1.0,0.0,D65,0.00979322991112
0.8,0.9,1.0,0.0,A,0.00535878585238
0.8,0.9,1.0,0.0,FL2,0.0132295902864
0.8,0.9,1.0,0.0,FL11,0.041141752175
0.8,0.9,1.0,0.03,D65,0.00787596987022
0.8,0.9,1.0,0.03,A,0.005116329517
0.8,0.9,1.0,0.03,FL2,0.0107862002264
0.8,0.9,1.0,0.03,FL11,0.038891764039
0.8,0.9,1.0,0.1,D65,0.00733743063726
0.8,0.9,1.0,0.1,A,0.00485809937654
0.8,0.9,1.0,0.1,FL2,0.00908514516486
0.8,0.9,1.0,0.1,FL11,0.0344795070983
0.8,0.9,1.5,0.0,D65,0.010975624405
0.8,0.9,1.5,0.0,A,0.00658301520473
0.8,0.9,1.5,0.0,FL2,0.0146549976221
0.8,0.9,1.5,0.0,FL11,0.0449482927438
0.8,0.9,1.5,0.03,D65,0.00915877317506
0.8,0.9,1.5,0.03,A,0.00630851036768
0.8,0.9,1.5,0.03,FL2,0.0124328521898
0.8,0.9,1.5,0.03,FL11,0.0438079854402
0.8,0.9,1.5,0.1,D65,0.00803887951378
0.8,0.9,1.5,0.1,A,0.00547261510937
0.8,0.9,1.5,0.1,FL2,0.0105014902958
0.8,0.9,1.5,0.1,FL11,0.0386453928227
0.8,1.0,0.5,0.0,D65,0.00739253963486
0.8,1.0,0.5,0.0,A,0.00410005032358
0.8,1.0,0.5,0.0,FL2,0.0101340936144
0.8,1.0,0.5,0.0,FL11,0.0372521086983
0.8,1.0,0.5,0.03,D65,0.00681685114037
0.8,1.0,0.5,0.03,A,0.00409982011721
0.8,1.0,0.5,0.03,FL2,0.00840732271519
0.8,1.0,0.5,0.03,FL11,0.0333270851782
0.8,1.0,0.5,0.1,D65,0.00593043470451
0.8,1.0,0.5,0.1,A,0.00393137149564
0.8,1.0,0.5,0.1,FL2,0.00567659262118
0.8,1.0,0.5,0.1,FL11,0.0262844459563
0.8,1.0,1.0,0.0,D65,0.00990788301308
0.8,1.0,1.0,0.0,A,0.00551666607112
0.8,1.0,1.0,0.0,FL2,0.0129602199458
0.8,1.0,1.0,0.0,FL11,0.0418713722691
0.8,1.0,1.0,0.03,D65,0.0080055470085
0.8,1.0,1.0,0.03,A,0.00530227201745
0.8,1.0,1.0,0.03,FL2,0.0105044827069
0.8,1.0,1.0,0.03,FL11,0.0394045553982
0.8,1.0,1.0,0.1,D65,0.00749863527847
0.8,1.0,1.0,0.1,A,0.00503641126922
0.8,1.0,1.0,0.1,FL2,0.00873889720875
0.8,1.0,1.0,0.1,FL11,0.0348391424227
0.8,1.0,1.5,0.0,D65,0.0111155579854
0.8,1.0,1.5,0.0,A,0.0067804246247
0.8,1.0,1.5,0.0,FL2,0.014424823305
0.8,1.0,1.5,0.0,FL11,0.0456605725634
0.8,1.0,1.5,0.03,D65,0.00929920417948
0.8,1.0,1.5,0.03,A,0.00653026905551
0.8,1.0,1.5,0.03,FL2,0.0121407808027
0.8,1.0,1.5,0.03,FL11,0.0444015204545
0.8,1.0,1.5,0.1,D65,0.00820841115966
0.8,1.0,1.5,0.1,A,0.00569111823687
0.8,1.0,1.5,0.1,FL2,0.0101850973211
0.8,1.0,1.5,0.1,FL11,0.0390807819008
0.9,0.0,0.5,0.0,D65,0.00421893814715
0.9,0.0,0.5,0.0,A,0.00186591621909
0.9,0.0,0.5,0.0,FL2,0.0144672870285
0.9,0.0,0.5,0.0,FL11,0.0227179129895
0.9,0.0,0.5,0.03,D65,0.00367295222504
0.9,0.0,0.5,0.03,A,0.0017756443333
0.9,0.0,0.5,0.03,FL2,0.0137683785246
0.9,0.0,0.5,0.03,FL11,0.0214782406027
0.9,0.0,0.5,0.1,D65,0.0029506510101
0.9,0.0,0.5,0.1,A,0.00167734582025
0.9,0.0,0.5,0.1,FL2,0.0101005714043
0.9,0.0,0.5,0.1,FL11,0.0167776161537
0.9,0.0,1.0,0.0,D65,0.00590449919412
0.9,0.0,1.0,0.0,A,0.00266174812895
0.9,0.0,1.0,0.0,FL2,0.0174636640077
0.9,0.0,1.0,0.0,FL11,0.0253239573085
0.9,0.0,1.0,0.03,D65,0.00439197751861
0.9,0.0,1.0,0.03,A,0.00227578168967
0.9,0.0,1.0,0.03,FL2,0.0157016514894
0.9,0.0,1.0,0.03,FL11,0.0246288235349
0.9,0.0,1.0,0.1,D65,0.00392655061589
0.9,0.0,1.0,0.1,A,0.00215102525876
0.9,0.0,1.0,0.1,FL2,0.0145390176162
0.9,0.0,1.0,0.1,FL11,0.0226864212393
0.9,0.0,1.5,0.0,D65,0.00652596747346
0.9,0.0,1.5,0.0,A,0.00318354255737
0.9,0.0,1.5,0.0,FL2,0.019493010655
0.9,0.0,1.5,0.0,FL11,0.0273764340427
0.9,0.0,1.5,0.03,D65,0.005118279953
0.9,0.0,1.5,0.03,A,0.00281255207298
0.9,0.0,1.5,0.03,FL2,0.0176460992267
