index,m,h,shading,specular,exposure,illuminant_name,camera_name
13037,1.0,1.0,0.5,0.03,0.5,FL11,Point Grey Grasshopper 50S5C
13038,1.0,1.0,0.5,0.03,0.5,FL11,Canon 1DMarkIII
13039,1.0,1.0,0.5,0.03,0.5,FL11,SONY NEX-5N
13040,1.0,1.0,0.5,0.03,1.0,D65,Canon 5DMarkII
13041,1.0,1.0,0.5,0.03,1.0,D65,Nokia N900
13042,1.0,1.0,0.5,0.03,1.0,D65,Point Grey Grasshopper 50S5C
13043,1.0,1.0,0.5,0.03,1.0,D65,Canon 1DMarkIII
13044,1.0,1.0,0.5,0.03,1.0,D65,SONY NEX-5N
13045,1.0,1.0,0.5,0.03,1.0,A,Canon 5DMarkII
13046,1.0,1.0,0.5,0.03,1.0,A,Nokia N900
13047,1.0,1.0,0.5,0.03,1.0,A,Point Grey Grasshopper 50S5C
13048,1.0,1.0,0.5,0.03,1.0,A,Canon 1DMarkIII
13049,1.0,1.0,0.5,0.03,1.0,A,SONY NEX-5N
13050,1.0,1.0,0.5,0.03,1.0,FL2,Canon 5DMarkII
13051,1.0,1.0,0.5,0.03,1.0,FL2,Nokia N900
13052,1.0,1.0,0.5,0.03,1.0,FL2,Point Grey Grasshopper 50S5C
13053,1.0,1.0,0.5,0.03,1.0,FL2,Canon 1DMarkIII
13054,1.0,1.0,0.5,0.03,1.0,FL2,SONY NEX-5N
13055,1.0,1.0,0.5,0.03,1.0,FL11,Canon 5DMarkII
13056,1.0,1.0,0.5,0.03,1.0,FL11,Nokia N900
13057,1.0,1.0,0.5,0.03,1.0,FL11,Point Grey Grasshopper 50S5C
13058,1.0,1.0,0.5,0.03,1.0,FL11,Canon 1DMarkIII
13059,1.0,1.0,0.5,0.03,1.0,FL11,SONY NEX-5N
13060,1.0,1.0,0.5,0.03,2.0,D65,Canon 5DMarkII
13061,1.0,1.0,0.5,0.03,2.0,D65,Nokia N900
13062,1.0,1.0,0.5,0.03,2.0,D65,Point Grey Grasshopper 50S5C
13063,1.0,1.0,0.5,0.03,2.0,D65,Canon 1DMarkIII
13064,1.0,1.0,0.5,0.03,2.0,D65,SONY NEX-5N
13065,1.0,1.0,0.5,0.03,2.0,A,Canon 5DMarkII
13066,1.0,1.0,0.5,0.03,2.0,A,Nokia N900
13067,1.0,1.0,0.5,0.03,2.0,A,Point Grey Grasshopper 50S5C
13068,1.0,1.0,0.5,0.03,2.0,A,Canon 1DMarkIII
13069,1.0,1.0,0.5,0.03,2.0,A,SONY NEX-5N
13070,1.0,1.0,0.5,0.03,2.0,FL2,Canon 5DMarkII
13071,1.0,1.0,0.5,0.03,2.0,FL2,Nokia N900
13072,1.0,1.0,0.5,0.03,2.0,FL2,Point Grey Grasshopper 50S5C
13073,1.0,1.0,0.5,0.03,2.0,FL2,Canon 1DMarkIII
13074,1.0,1.0,0.5,0.03,2.0,FL2,SONY NEX-5N
13075,1.0,1.0,0.5,0.03,2.0,FL11,Canon 5DMarkII
13076,1.0,1.0,0.5,0.03,2.0,FL11,Nokia N900
13077,1.0,1.0,0.5,0.03,2.0,FL11,Point Grey Grasshopper 50S5C
13078,1.0,1.0,0.5,0.03,2.0,FL11,Canon 1DMarkIII
13079,1.0,1.0,0.5,0.03,2.0,FL11,SONY NEX-5N
13080,1.0,1.0,0.5,0.1,0.5,D65,Canon 5DMarkII
13081,1.0,1.0,0.5,0.1,0.5,D65,Nokia N900
13082,1.0,1.0,0.5,0.1,0.5,D65,Point Grey Grasshopper 50S5C
13083,1.0,1.0,0.5,0.1,0.5,D65,Canon 1DMarkIII
13084,1.0,1.0,0.5,0.1,0.5,D65,SONY NEX-5N
13085,1.0,1.0,0.5,0.1,0.5,A,Canon 5DMarkII
13086,1.0,1.0,0.5,0.1,0.5,A,Nokia N900
13087,1.0,1.0,0.5,0.1,0.5,A,Point Grey Grasshopper 50S5C
13088,1.0,1.0,0.5,0.1,0.5,A,Canon 1DMarkIII
13089,1.0,1.0,0.5,0.1,0.5,A,SONY NEX-5N
13090,1.0,1.0,0.5,0.1,0.5,FL2,Canon 5DMarkII
13091,1.0,1.0,0.5,0.1,0.5,FL2,Nokia N900
13092,1.0,1.0,0.5,0.1,0.5,FL2,Point Grey Grasshopper 50S5C
13093,1.0,1.0,0.5,0.1,0.5,FL2,Canon 1DMarkIII
13094,1.0,1.0,0.5,0.1,0.5,FL2,SONY NEX-5N
13095,1.0,1.0,0.5,0.1,0.5,FL11,Canon 5DMarkII
13096,1.0,1.0,0.5,0.1,0.5,FL11,Nokia N900
13097,1.0,1.0,0.5,0.1,0.5,FL11,Point Grey Grasshopper 50S5C
13098,1.0,1.0,0.5,0.1,0.5,FL11,Canon 1DMarkIII
13099,1.0,1.0,0.5,0.1,0.5,FL11,SONY NEX-5N
13100,1.0,1.0,0.5,0.1,1.0,D65,Canon 5DMarkII
13101,1.0,1.0,0.5,0.1,1.0,D65,Nokia N900
13102,1.0,1.0,0.5,0.1,1.0,D65,Point Grey Grasshopper 50S5C
13103,1.0,1.0,0.5,0.1,1.0,D65,Canon 1DMarkIII
13104,1.0,1.0,0.5,0.1,1.0,D65,SONY NEX-5N
13105,1.0,1.0,0.5,0.1,1.0,A,Canon 5DMarkII
13106,1.0,1.0,0.5,0.1,1.0,A,Nokia N900
13107,1.0,1.0,0.5,0.1,1.0,A,Point Grey Grasshopper 50S5C
13108,1.0,1.0,0.5,0.1,1.0,A,Canon 1DMarkIII
13109,1.0,1.0,0.5,0.1,1.0,A,SONY NEX-5N
13110,1.0,1.0,0.5,0.1,1.0,FL2,Canon 5DMarkII
13111,1.0,1.0,0.5,0.1,1.0,FL2,Nokia N900
13112,1.0,1.0,0.5,0.1,1.0,FL2,Point Grey Grasshopper 50S5C
13113,1.0,1.0,0.5,0.1,1.0,FL2,Canon 1DMarkIII
13114,1.0,1.0,0.5,0.1,1.0,FL2,SONY NEX-5N
13115,1.0,1.0,0.5,0.1,1.0,FL11,Canon 5DMarkII
13116,1.0,1.0,0.5,0.1,1.0,FL11,Nokia N900
13117,1.0,1.0,0.5,0.1,1.0,FL11,Point Grey Grasshopper 50S5C
13118,1.0,1.0,0.5,0.1,1.0,FL11,Canon 1DMarkIII
13119,1.0,1.0,0.5,0.1,1.0,FL11,SONY NEX-5N
13120,1.0,1.0,0.5,0.1,2.0,D65,Canon 5DMarkII
13121,1.0,1.0,0.5,0.1,2.0,D65,Nokia N900
13122,1.0,1.0,0.5,0.1,2.0,D65,Point Grey Grasshopper 50S5C
13123,1.0,1.0,0.5,0.1,2.0,D65,Canon 1DMarkIII
13124,1.0,1.0,0.5,0.1,2.0,D65,SONY NEX-5N
13125,1.0,1.0,0.5,0.1,2.0,A,Canon 5DMarkII
13126,1.0,1.0,0.5,0.1,2.0,A,Nokia N900
13127,1.0,1.0,0.5,0.1,2.0,A,Point Grey Grasshopper 50S5C
13128,1.0,1.0,0.5,0.1,2.0,A,Canon 1DMarkIII
13129,1.0,1.0,0.5,0.1,2.0,A,SONY NEX-5N
13130,1.0,1.0,0.5,0.1,2.0,FL2,Canon 5DMarkII
13131,1.0,1.0,0.5,0.1,2.0,FL2,Nokia N900
13132,1.0,1.0,0.5,0.1,2.0,FL2,Point Grey Grasshopper 50S5C
13133,1.0,1.0,0.5,0.1,2.0,FL2,Canon 1DMarkIII
13134,1.0,1.0,0.5,0.1,2.0,FL2,SONY NEX-5N
13135,1.0,1.0,0.5,0.1,2.0,FL11,Canon 5DMarkII
13136,1.0,1.0,0.5,0.1,2.0,FL11,Nokia N900
13137,1.0,1.0,0.5,0.1,2.0,FL11,Point Grey Grasshopper 50S5C
13138,1.0,1.0,0.5,0.1,2.0,FL11,Canon 1DMarkIII
13139,1.0,1.0,0.5,0.1,2.0,FL11,SONY NEX-5N
13140,1.0,1.0,1.0,0.0,0.5,D65,Canon 5DMarkII
13141,1.0,1.0,1.0,0.0,0.5,D65,Nokia N900
13142,1.0,1.0,1.0,0.0,0.5,D65,Point Grey Grasshopper 50S5C
13143,1.0,1.0,1.0,0.0,0.5,D65,Canon 1DMarkIII
13144,1.0,1.0,1.0,0.0,0.5,D65,SONY NEX-5N
13145,1.0,1.0,1.0,0.0,0.5,A,Canon 5DMarkII
13146,1.0,1.0,1.0,0.0,0.5,A,Nokia N900
13147,1.0,1.0,1.0,0.0,0.5,A,Point Grey Grasshopper 50S5C
13148,1.0,1.0,1.0,0.0,0.5,A,Canon 1DMarkIII
13149,1.0,1.0,1.0,0.0,0.5,A,SONY NEX-5N
13150,1.0,1.0,1.0,0.0,0.5,FL2,Canon 5DMarkII
13151,1.0,1.0,1.0,0.0,0.5,FL2,Nokia N900
13152,1.0,1.0,1.0,0.0,0.5,FL2,Point Grey Grasshopper 50S5C
13153,1.0,1.0,1.0,0.0,0.5,FL2,Canon 1DMarkIII
13154,1.0,1.0,1.0,0.0,0.5,FL2,SONY NEX-5N
13155,1.0,1.0,1.0,0.0,0.5,FL11,Canon 5DMarkII
13156,1.0,1.0,1.0,0.0,0.5,FL11,Nokia N900
13157,1.0,1.0,1.0,0.0,0.5,FL11,Point Grey Grasshopper 50S5C
13158,1.0,1.0,1.0,0.0,0.5,FL11,Canon 1DMarkIII
13159,1.0,1.0,1.0,0.0,0.5,FL11,SONY NEX-5N
13160,1.0,1.0,1.0,0.0,1.0,D65,Canon 5DMarkII
13161,1.0,1.0,1.0,0.0,1.0,D65,Nokia N900
13162,1.0,1.0,1.0,0.0,1.0,D65,Point Grey Grasshopper 50S5C
13163,1.0,1.0,1.0,0.0,1.0,D65,Canon 1DMarkIII
13164,1.0,1.0,1.0,0.0,1.0,D65,SONY NEX-5N
13165,1.0,1.0,1.0,0.0,1.0,A,Canon 5DMarkII
13166,1.0,1.0,1.0,0.0,1.0,A,Nokia N900
13167,1.0,1.0,1.0,0.0,1.0,A,Point Grey Grasshopper 50S5C
13168,1.0,1.0,1.0,0.0,1.0,A,Canon 1DMarkIII
13169,1.0,1.0,1.0,0.0,1.0,A,SONY NEX-5N
13170,1.0,1.0,1.0,0.0,1.0,FL2,Canon 5DMarkII
13171,1.0,1.0,1.0,0.0,1.0,FL2,Nokia N900
13172,1.0,1.0,1.0,0.0,1.0,FL2,Point Grey Grasshopper 50S5C
13173,1.0,1.0,1.0,0.0,1.0,FL2,Canon 1DMarkIII
13174,1.0,1.0,1.0,0.0,1.0,FL2,SONY NEX-5N
13175,1.0,1.0,1.0,0.0,1.0,FL11,Canon 5DMarkII
13176,1.0,1.0,1.0,0.0,1.0,FL11,Nokia N900
13177,1.0,1.0,1.0,0.0,1.0,FL11,Point Grey Grasshopper 50S5C
13178,1.0,1.0,1.0,0.0,1.0,FL11,Canon 1DMarkIII
13179,1.0,1.0,1.0,0.0,1.0,FL11,SONY NEX-5N
13180,1.0,1.0,1.0,0.0,2.0,D65,Canon 5DMarkII
13181,1.0,1.0,1.0,0.0,2.0,D65,Nokia N900
13182,1.0,1.0,1.0,0.0,2.0,D65,Point Grey Grasshopper 50S5C
13183,1.0,1.0,1.0,0.0,2.0,D65,Canon 1DMarkIII
13184,1.0,1.0,1.0,0.0,2.0,D65,SONY NEX-5N
13185,1.0,1.0,1.0,0.0,2.0,A,Canon 5DMarkII
13186,1.0,1.0,1.0,0.0,2.0,A,Nokia N900
13187,1.0,1.0,1.0,0.0,2.0,A,Point Grey Grasshopper 50S5C
13188,1.0,1.0,1.0,0.0,2.0,A,Canon 1DMarkIII
13189,1.0,1.0,1.0,0.0,2.0,A,SONY NEX-5N
13190,1.0,1.0,1.0,0.0,2.0,FL2,Canon 5DMarkII
13191,1.0,1.0,1.0,0.0,2.0,FL2,Nokia N900
13192,1.0,1.0,1.0,0.0,2.0,FL2,Point Grey Grasshopper 50S5C
13193,1.0,1.0,1.0,0.0,2.0,FL2,Canon 1DMarkIII
13194,1.0,1.0,1.0,0.0,2.0,FL2,SONY NEX-5N
13195,1.0,1.0,1.0,0.0,2.0,FL11,Canon 5DMarkII
13196,1.0,1.0,1.0,0.0,2.0,FL11,Nokia N900
13197,1.0,1.0,1.0,0.0,2.0,FL11,Point Grey Grasshopper 50S5C
13198,1.0,1.0,1.0,0.0,2.0,FL11,Canon 1DMarkIII
13199,1.0,1.0,1.0,0.0,2.0,FL11,SONY NEX-5N
13200,1.0,1.0,1.0,0.03,0.5,D65,Canon 5DMarkII
13201,1.0,1.0,1.0,0.03,0.5,D65,Nokia N900
13202,1.0,1.0,1.0,0.03,0.5,D65,Point Grey Grasshopper 50S5C
13203,1.0,1.0,1.0,0.03,0.5,D65,Canon 1DMarkIII
13204,1.0,1.0,1.0,0.03,0.5,D65,SONY NEX-5N
13205,1.0,1.0,1.0,0.03,0.5,A,Canon 5DMarkII
13206,1.0,1.0,1.0,0.03,0.5,A,Nokia N900
13207,1.0,1.0,1.0,0.03,0.5,A,Point Grey Grasshopper 50S5C
13208,1.0,1.0,1.0,0.03,0.5,A,Canon 1DMarkIII
13209,1.0,1.0,1.0,0.03,0.5,A,SONY NEX-5N
13210,1.0,1.0,1.0,0.03,0.5,FL2,Canon 5DMarkII
13211,1.0,1.0,1.0,0.03,0.5,FL2,Nokia N900
13212,1.0,1.0,1.0,0.03,0.5,FL2,Point Grey Grasshopper 50S5C
13213,1.0,1.0,1.0,0.03,0.5,FL2,Canon 1DMarkIII
13214,1.0,1.0,1.0,0.03,0.5,FL2,SONY NEX-5N
13215,1.0,1.0,1.0,0.03,0.5,FL11,Canon 5DMarkII
13216,1.0,1.0,1.0,0.03,0.5,FL11,Nokia N900
13217,1.0,1.0,1.0,0.03,0.5,FL11,Point Grey Grasshopper 50S5C
13218,1.0,1.0,1.0,0.03,0.5,FL11,Canon 1DMarkIII
13219,1.0,1.0,1.0,0.03,0.5,FL11,SONY NEX-5N
13220,1.0,1.0,1.0,0.03,1.0,D65,Canon 5DMarkII
13221,1.0,1.0,1.0,0.03,1.0,D65,Nokia N900
13222,1.0,1.0,1.0,0.03,1.0,D65,Point Grey Grasshopper 50S5C
13223,1.0,1.0,1.0,0.03,1.0,D65,Canon 1DMarkIII
13224,1.0,1.0,1.0,0.03,1.0,D65,SONY NEX-5N
13225,1.0,1.0,1.0,0.03,1.0,A,Canon 5DMarkII
13226,1.0,1.0,1.0,0.03,1.0,A,Nokia N900
13227,1.0,1.0,1.0,0.03,1.0,A,Point Grey Grasshopper 50S5C
13228,1.0,1.0,1.0,0.03,1.0,A,Canon 1DMarkIII
13229,1.0,1.0,1.0,0.03,1.0,A,SONY NEX-5N
13230,1.0,1.0,1.0,0.03,1.0,FL2,Canon 5DMarkII
13231,1.0,1.0,1.0,0.03,1.0,FL2,Nokia N900
13232,1.0,1.0,1.0,0.03,1.0,FL2,Point Grey Grasshopper 50S5C
13233,1.0,1.0,1.0,0.03,1.0,FL2,Canon 1DMarkIII
13234,1.0,1.0,1.0,0.03,1.0,FL2,SONY NEX-5N
13235,1.0,1.0,1.0,0.03,1.0,FL11,Canon 5DMarkII
13236,1.0,1.0,1.0,0.03,1.0,FL11,Nokia N900
13237,1.0,1.0,1.0,0.03,1.0,FL11,Point Grey Grasshopper 50S5C
13238,1.0,1.0,1.0,0.03,1.0,FL11,Canon 1DMarkIII
13239,1.0,1.0,1.0,0.03,1.0,FL11,SONY NEX-5N
13240,1.0,1.0,1.0,0.03,2.0,D65,Canon 5DMarkII
13241,1.0,1.0,1.0,0.03,2.0,D65,Nokia N900
13242,1.0,1.0,1.0,0.03,2.0,D65,Point Grey Grasshopper 50S5C
13243,1.0,1.0,1.0,0.03,2.0,D65,Canon 1DMarkIII
13244,1.0,1.0,1.0,0.03,2.0,D65,SONY NEX-5N
13245,1.0,1.0,1.0,0.03,2.0,A,Canon 5DMarkII
13246,1.0,1.0,1.0,0.03,2.0,A,Nokia N900
13247,1.0,1.0,1.0,0.03,2.0,A,Point Grey Grasshopper 50S5C
13248,1.0,1.0,1.0,0.03,2.0,A,Canon 1DMarkIII
13249,1.0,1.0,1.0,0.03,2.0,A,SONY NEX-5N
13250,1.0,1.0,1.0,0.03,2.0,FL2,Canon 5DMarkII
13251,1.0,1.0,1.0,0.03,2.0,FL2,Nokia N900
13252,1.0,1.0,1.0,0.03,2.0,FL2,Point Grey Grasshopper 50S5C
13253,1.0,1.0,1.0,0.03,2.0,FL2,Canon 1DMarkIII
13254,1.0,1.0,1.0,0.03,2.0,FL2,SONY NEX-5N
13255,1.0,1.0,1.0,0.03,2.0,FL11,Canon 5DMarkII
13256,1.0,1.0,1.0,0.03,2.0,FL11,Nokia N900
13257,1.0,1.0,1.0,0.03,2.0,FL11,Point Grey Grasshopper 50S5C
13258,1.0,1.0,1.0,0.03,2.0,FL11,Canon 1DMarkIII
13259,1.0,1.0,1.0,0.03,2.0,FL11,SONY NEX-5N
13260,1.0,1.0,1.0,0.1,0.5,D65,Canon 5DMarkII
13261,1.0,1.0,1.0,0.1,0.5,D65,Nokia N900
13262,1.0,1.0,1.0,0.1,0.5,D65,Point Grey Grasshopper 50S5C
13263,1.0,1.0,1.0,0.1,0.5,D65,Canon 1DMarkIII
13264,1.0,1.0,1.0,0.1,0.5,D65,SONY NEX-5N
13265,1.0,1.0,1.0,0.1,0.5,A,Canon 5DMarkII
13266,1.0,1.0,1.0,0.1,0.5,A,Nokia N900
13267,1.0,1.0,1.0,0.1,0.5,A,Point Grey Grasshopper 50S5C
13268,1.0,1.0,1.0,0.1,0.5,A,Canon 1DMarkIII
13269,1.0,1.0,1.0,0.1,0.5,A,SONY NEX-5N
13270,1.0,1.0,1.0,0.1,0.5,FL2,Canon 5DMarkII
13271,1.0,1.0,1.0,0.1,0.5,FL2,Nokia N900
13272,1.0,1.0,1.0,0.1,0.5,FL2,Point Grey Grasshopper 50S5C
13273,1.0,1.0,1.0,0.1,0.5,FL2,Canon 1DMarkIII
13274,1.0,1.0,1.0,0.1,0.5,FL2,SONY NEX-5N
13275,1.0,1.0,1.0,0.1,0.5,FL11,Canon 5DMarkII
13276,1.0,1.0,1.0,0.1,0.5,FL11,Nokia N900
13277,1.0,1.0,1.0,0.1,0.5,FL11,Point Grey Grasshopper 50S5C
13278,1.0,1.0,1.0,0.1,0.5,FL11,Canon 1DMarkIII
13279,1.0,1.0,1.0,0.1,0.5,FL11,SONY NEX-5N
13280,1.0,1.0,1.0,0.1,1.0,D65,Canon 5DMarkII
13281,1.0,1.0,1.0,0.1,1.0,D65,Nokia N900
13282,1.0,1.0,1.0,0.1,1.0,D65,Point Grey Grasshopper 50S5C
13283,1.0,1.0,1.0,0.1,1.0,D65,Canon 1DMarkIII
13284,1.0,1.0,1.0,0.1,1.0,D65,SONY NEX-5N
13285,1.0,1.0,1.0,0.1,1.0,A,Canon 5DMarkII
13286,1.0,1.0,1.0,0.1,1.0,A,Nokia N900
13287,1.0,1.0,1.0,0.1,1.0,A,Point Grey Grasshopper 50S5C
13288,1.0,1.0,1.0,0.1,1.0,A,Canon 1DMarkIII
13289,1.0,1.0,1.0,0.1,1.0,A,SONY NEX-5N
13290,1.0,1.0,1.0,0.1,1.0,FL2,Canon 5DMarkII
13291,1.0,1.0,1.0,0.1,1.0,FL2,Nokia N900
13292,1.0,1.0,1.0,0.1,1.0,FL2,Point Grey Grasshopper 50S5C
13293,1.0,1.0,1.0,0.1,1.0,FL2,Canon 1DMarkIII
13294,1.0,1.0,1.0,0.1,1.0,FL2,SONY NEX-5N
13295,1.0,1.0,1.0,0.1,1.0,FL11,Canon 5DMarkII
13296,1.0,1.0,1.0,0.1,1.0,FL11,Nokia N900
13297,1.0,1.0,1.0,0.1,1.0,FL11,Point Grey Grasshopper 50S5C
13298,1.0,1.0,1.0,0.1,1.0,FL11,Canon 1DMarkIII
13299,1.0,1.0,1.0,0.1,1.0,FL11,SONY NEX-5N
13300,1.0,1.0,1.0,0.1,2.0,D65,Canon 5DMarkII
13301,1.0,1.0,1.0,0.1,2.0,D65,Nokia N900
13302,1.0,1.0,1.0,0.1,2.0,D65,Point Grey Grasshopper 50S5C
13303,1.0,1.0,1.0,0.1,2.0,D65,Canon 1DMarkIII
13304,1.0,1.0,1.0,0.1,2.0,D65,SONY NEX-5N
13305,1.0,1.0,1.0,0.1,2.0,A,Canon 5DMarkII
13306,1.0,1.0,1.0,0.1,2.0,A,Nokia N900
13307,1.0,1.0,1.0,0.1,2.0,A,Point Grey Grasshopper 50S5C
13308,1.0,1.0,1.0,0.1,2.0,A,Canon 1DMarkIII
13309,1.0,1.0,1.0,0.1,2.0,A,SONY NEX-5N
13310,1.0,1.0,1.0,0.1,2.0,FL2,Canon 5DMarkII
13311,1.0,1.0,1.0,0.1,2.0,FL2,Nokia N900
13312,1.0,1.0,1.0,0.1,2.0,FL2,Point Grey Grasshopper 50S5C
13313,1.0,1.0,1.0,0.1,2.0,FL2,Canon 1DMarkIII
13314,1.0,1.0,1.0,0.1,2.0,FL2,SONY NEX-5N
13315,1.0,1.0,1.0,0.1,2.0,FL11,Canon 5DMarkII
13316,1.0,1.0,1.0,0.1,2.0,FL11,Nokia N900
